address,0,1,2,3,4,5,6,7,8,9,label
0xb54b143eb9161054e5096cccf1f4477e0784ab6b,154062.9936334217,4711.551514655397,59869.861536021315,17159.82276892487,12881.156299160335,3259.2097935573815,17828.899383895365,14199.697639303464,9086.760167592201,4471.070226500296,0
0xb54ddf21064610c13d5bef7fcc54eceb9ca5f84e,154110.5694642268,4759.51269239733,59915.81837380778,17202.865537694477,12922.903799780566,3303.2224406643154,17868.791107480967,14251.236005289617,9115.540839921376,4524.334300248158,0
0xb572c0cb2db2f634c0b6f72a062866bef7a7546f,154098.89739549707,4745.619037446234,59899.85566008398,17175.89968903485,12901.447846528317,3278.1790953590044,17857.403279624297,14239.37030035113,9109.214808978162,4513.005360500715,0
0xB5879Bf4A37c6ED9d86A6F2d8aAb7939B21687cD,154111.36043739048,4760.264369844629,59916.444960887435,17203.357780514376,12923.482271359342,3303.8624422952803,17869.5297006148,14251.965194415532,9116.090554135757,4525.1705363638375,0
0xb5ab210b309cbeac4067ac8b34cfdca98eb654ae,154110.66882664306,4759.5866754632025,59915.86855788278,17202.81699690339,12922.80655775187,3303.181939335824,17868.84632532966,14251.340672858903,9115.585817393296,4524.457975367016,0
0xb5b73550efaffb04f189d05a9744fc2a0ef8246d,154110.6622563921,4759.582212318034,59915.880905973594,17202.851382049223,12922.921356873645,3303.210275198608,17868.866981543742,14251.334426491638,9115.610691579777,4524.456459422606,0
0xb5cd83d28f818284295a20b09b6abe8a631c6ac4,154108.15923158306,4756.5572515057365,59912.578143310406,17197.2749461515,12918.08973650247,3297.776577468901,17866.37618655927,14248.791731824082,9114.194166253319,4522.121392328598,0
0xb5e246a556057de46b9084184540d8b953d4d093,154110.65923852738,4759.54039727496,59915.84631652094,17202.817622354927,12922.738390627623,3303.1139494804984,17868.793792544715,14251.314697669814,9115.496167416039,4524.470070325488,0
0xb5eb9d18c0413535baf1fa8bd8bf8f6ea7fea47a,154109.56996832893,4758.177561447533,59914.33628776735,17200.501762825672,12920.669418423839,3300.643341594564,17867.738600144552,14250.144110271198,9114.946408147176,4523.576737520483,0
0xb5f3a62e8f0468efec0a65b81c09e8b46d1f9158,154108.00508879556,4754.917017587089,59911.72398223689,17197.098087072827,12913.046491396422,3294.5278287614183,17864.30063587636,14248.25924808264,9112.212048073121,4522.649495459727,0
0xb60a8d6a25e50da0ad0213bd2c1302db9dfe508d,154111.33874060347,4760.257249320411,59916.503816217446,17203.38198794242,12923.398299193623,3303.769037954254,17869.42079711292,14252.06670398177,9116.010639385717,4525.210412014478,0
0xb617b6060e666b03844269a0a0a9e545a251e109,154110.3588691624,4759.219763351104,59915.53292224681,17202.285822128095,12922.462418393216,3302.630312103718,17868.60315410616,14251.029500858858,9115.444285721109,4524.190369470745,0
0xb627e9e2c993447bc433709399e064ec653704dc,154109.65486187744,4758.254595701044,59914.61979236163,17200.562063071167,12921.01121850463,3300.9938722753577,17867.835729607912,14250.206590627637,9115.001259966384,4523.644462824348,0
0xb62e1d96d1e99a2264b0b58e303ea5144a65d215,154107.31513346126,4754.743189321047,59910.7366293356,17194.840065344688,12913.895564204196,3294.108548625464,17864.67776349431,14247.379074612523,9113.0074873381,4521.552400511795,0
0xb639ff53f78f04d6f666a1bc4cef4348c0abc69f,154108.20219110782,4756.646653506943,59912.51643022622,17197.186423340143,12918.489287862585,3297.923114058841,17866.45478119112,14248.820463738408,9114.263647899774,4522.01724802508,0
0xb645aC28230E0f97559F3f95d237BEe39fb092A5,154281.33296076802,4930.712072793058,60068.69122762706,17316.533712312135,13032.300995865964,3431.174402669385,18009.02290467877,14438.91377611494,9220.852680200444,4723.28143411884,0
0xb64f875daa42173ccac0b01e502695b61a1a9a64,154110.4651907028,4759.346424772818,59915.71946435834,17202.499098610264,12922.738415084104,3303.0365377229627,17868.695519025572,14251.136492051533,9115.502668209341,4524.384622411632,0
0xb657363ff37003b9681f26977e01651c2ea6acdd,154110.30625738576,4759.156746155781,59915.575194970595,17202.21328011803,12922.55735741309,3302.6702583829465,17868.557358728605,14250.976693663988,9115.415473586745,4524.21390975288,0
0xb6591bbfdd9adfe48f174e741c35119b08b02e60,154110.72725882014,4759.659908409041,59915.95739064287,17202.973761774323,12923.012924471002,3303.34106173849,17868.92351851323,14251.39975502373,9115.646350115583,4524.5162004190015,0
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,154110.54773904494,4759.444350143131,59915.66525024266,17201.99414600528,12922.202999431083,3302.5263703308674,17868.747532214355,14251.217578635004,9115.390258166313,4524.336279756341,0
0xb6619073688aa467f8def1df8438fff8dd0d64f8,154110.22310613745,4759.057603151406,59915.401746085096,17202.064161531696,12922.28476377154,3302.397604537771,17868.485102774674,14250.893066404042,9115.36984756492,4524.08453294463,0
0xb66732ca0103b56fe9a8f598d6bf97b0c9536059,154110.89641692478,4759.826130415493,59916.10806692554,17203.09216391082,12923.122624347106,3303.4618575378704,17869.062269970407,14251.58288975066,9115.748047956575,4524.7045905857785,0
0xb66d79c6098e428ab7e7b0760c7bad9fae8f86cf,154117.6121739644,4765.50824346358,59927.43584427465,17205.302306031474,12904.068502758391,3292.135625985365,17861.675957083287,14270.633474648923,9105.996559940824,4540.2903668971685,0
0xb6751b16add74242ea28131ae7008f093734e455,154110.42465793688,4759.298334047075,59915.660916487584,17202.427699817363,12922.653805658774,3302.8133298409416,17868.660357671477,14251.095625464195,9115.480367048893,4524.276227261994,0
0xb679670bb3d936dea99812cdb57b7205ebbefc00,154110.97980819034,4759.907444023462,59916.18312484533,17203.146744375827,12923.173399032028,3303.518916290476,17869.129113974654,14251.674878931672,9115.796613581488,4524.800403570149,0
0xb68b7cdfa293c2a121dcfa407e4e507699ffe24a,154109.7230561777,4758.395739969762,59914.66406225408,17201.630759115247,12921.605197260962,3301.9753577014076,17867.820530503843,14250.080038745957,9114.737218669945,4523.309613021211,0
0xb68ed1abd5a55a0c3a2d7c377f9761f85e865a34,154108.99579169034,4757.982811623757,59914.459479605146,17201.740081633146,12921.685053520365,3302.005784375883,17867.446284678197,14249.581484087063,9114.31008107487,4522.56616608968,0
0xb6adacf355031c10b4fd70ee7fb4aca88a7c216d,154110.39079637872,4759.250640582307,59915.568675759096,17202.333570789473,12922.496396355291,3302.655209028507,17868.62524868764,14251.056314513362,9115.440173890036,4524.2332262109185,0
0xb6af4f38eed48fc7eac5b2a765b0caa1be19bb5e,154110.7394511999,4759.672771022045,59915.967416885134,17202.985868658165,12923.01957411383,3303.3483764600364,17868.933457285646,14251.412643245281,9115.653319257703,4524.526170755187,0
0xb6ecd180f5cbb9167147394841d31f94eff77dbf,154108.51806762684,4756.324866292427,59912.820439122974,17198.04439418892,12917.4647590554,3297.267279783549,17865.882937033177,14248.96149374572,9113.60566834023,4522.858606414858,0
0xb6f66c9c422883533bbd7dd23769387369aee3c5,154111.24309369366,4760.203336235248,59916.84719760276,17203.536859629457,12922.815732528954,3303.4185053821693,17868.95777094777,14252.381834696616,9115.476612760243,4525.2700951203915,0
0xb7035ca7ae2951b24ae107b6931ebef9f0f1e43d,154110.62324169776,4759.535668917666,59915.862967726454,17202.78638564481,12922.89707041241,3303.1652866642626,17868.833071210807,14251.295182738022,9115.589272051118,4524.436479126387,0
0xb70f65c1faa2f1160d006b585ebf564781e8dae6,154218.55916673204,4867.463757013677,60016.591140494456,17275.454707704434,12980.47131243782,3377.702105773997,17948.728203693143,14376.800754179243,9174.641443133349,4653.252750442034,0
0xb73261481064f717a63e6f295d917c28385af9aa,154112.03986687624,4761.590583285336,59917.69661889642,17203.701758191175,12923.364167299933,3303.821730401508,17869.697873985595,14253.45937044991,9115.444481551369,4526.689206984313,0
0xb733a811edf703701d2403d8196df87306bed6d6,154110.27637734942,4759.11962747228,59915.33857983446,17201.93245870192,12922.095217080792,3302.3307277890444,17868.48046242709,14250.937635675089,9115.376992917647,4524.065449978649,0
0xb761f76b8e3222f0be40f252c7240c0f6ef86e16,154108.5272002781,4757.034187121853,59913.96037320418,17199.005312033853,12920.876544377477,3301.1659169775317,17867.011057730637,14249.189443876956,9114.441276871776,4523.449198235945,0
0xb763afd03e7c4e6fd91d3e88ac941cf7c07a3898,154110.5678198232,4759.469497794799,59915.78762896216,17202.686651524025,12922.809026940302,3303.046651744282,17868.784886245525,14251.239459408756,9115.558859483599,4524.381450689324,0
0xB767aA43b32827e6C26e126F845953712784Cc1c,154119.99535650326,4769.633305599875,59924.64713142627,17209.254725642,12931.894499373086,3312.3977772012518,17877.748775994845,14260.878548065404,9122.25100940017,4534.562326245601,0
0xb7686c343be859d7875f8d6bb7c228858e229b8d,154110.48857996127,4759.4191651942265,59915.73540172026,17202.768884961242,12922.829438728708,3303.124169596797,17868.729738176513,14251.142228182327,9115.507805747968,4524.262470978159,0
0xb76edeeb8636dcddce53914dcbc7f743a5bf7319,154110.72811716702,4759.661022693347,59915.95817561282,17202.975771527304,12923.013897052904,3303.34203063883,17868.924287938094,14251.400583092185,9115.646801989313,4524.516355206396,0
0xb7741854bdb50e086a85722f6e280cd0515b9230,154111.485820719,4760.400602170297,59916.63522704767,17203.478388453022,12923.49046297135,3303.87155446938,17869.540324206475,14252.227265877458,9116.098350022226,4525.378432068934,0
0xb7c06096b7cf4622ae0da4ebc929649463c8692f,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0xb7c4a4341c0a03460b6cec4fa997dd2d748ce281,154090.20721196738,4732.796999435962,59889.37366458731,17159.301188285168,12882.186040630677,3255.9681720571843,17847.860202105803,14228.386513876667,9103.089197686897,4510.01667701349,0
0xb7d8c320cb7d1de6f7e62cf65146ead4be48aaeb,154108.2133989607,4756.660042038048,59912.68798520729,17197.522838421362,12917.871747151277,3298.1171469077112,17866.615292732957,14248.87443093605,9114.189810071099,4522.11133250445,0
0xb7f4c2f740186f94ba84d62132d4a6ebb446e8a6,154109.61042184397,4758.320480187544,59914.927754413875,17200.93702397342,12921.907302567837,3302.2009858775737,17867.945636883196,14250.272522243242,9115.031666686991,4523.959042180401,0
0xB7f9FDB9f3f6142cF5e2b7bEE8AEbA059dfb091b,154116.18562005475,4764.767392814777,59919.71185891648,17206.22305156846,12927.93811925373,3308.04238850101,17874.44148865913,14256.157478034676,9120.27828561619,4530.237542845528,0
0xb80db67828f44318aacb796c686d30d9d3f81e75,154208.5531293015,4856.572664281003,60003.37648939764,17267.658614026062,12985.396518344998,3374.6573536766064,17949.073809594,14358.428469072936,9175.316112030101,4637.445386803075,0
0xb8258bbbce4d987bf98c5df92775ffc3def94702,154110.72337849074,4759.653415103949,59915.95474071177,17202.95660682326,12923.007014225675,3303.3364736256194,17868.92000676311,14251.397041774582,9115.644856543164,4524.521843616164,0
0xb82bfd79d5a8c0cc0d4c045633288b48a2beddcb,154110.42720835775,4759.288827250208,59915.53563214804,17202.26132767644,12922.362280875896,3302.6456566383126,17868.620068880253,14251.08272858404,9115.462460711617,4524.210591775801,0
0xb8355672ee41fa8a54f7f6099349f3b4659b4f53,154110.45768167923,4759.337873385261,59915.68764521138,17202.48773988443,12922.687058014355,3302.8646687308874,17868.68909772313,14251.128780242134,9115.498458902277,4524.29904853975,0
0xb836fa488f5ba9e49b0abeb807d10c1b13078045,154184.1461289021,4869.416471207636,60077.67173657734,17293.781406097645,12917.838406664394,3354.2703524658514,17876.927136745508,14410.504877228812,9084.81586235995,4649.313782062002,0
0xb8680bd6deac761378bc0be00458de9459627881,154079.76644341787,4729.637706832662,59888.27025588964,17182.60395509929,12903.555240788983,3281.9544850836055,17843.797908557728,14217.655987070139,9097.285198922673,4489.293148782871,0
0xb86fabbb253b69906ab8311de95a9008c738e92e,154110.7085935718,4759.637717259777,59915.94045371761,17202.940679634103,12922.994966273709,3303.322715482748,17868.907314902128,14251.3809490345,9115.636084724869,4524.506775813831,0
0xb899c815c6b179e4ff6608bafabb5ff4f156d3c7,154110.18423553614,4759.008651717017,59915.464279763626,17201.98080767895,12922.481375120238,3302.5672589786277,17868.450650161274,14250.855004429975,9115.349091500815,4524.180148827491,0
0xb8a36e99de680c2e7cbcd1f56af056365fafb38c,154108.1511260278,4756.58578823182,59913.06756725859,17198.302979544882,12919.282673095511,3298.4889027282306,17866.684268676952,14248.811931960774,9114.235744792797,4522.297317474156,0
0xb8ccb922892ffcec068d61a083f8aeab053a9adc,154110.22548197172,4758.998450063007,59915.20744816405,17201.510708588703,12921.85131561008,3301.9268102066376,17868.442976304686,14250.916396762306,9115.382068017045,4524.0962102406,0
0xb8d36015ddc669557d424121ce21ba1dcf7a0860,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0xb8eD23977f745865aBBc645f09fc07f82cFde421,154121.93635055568,4770.460793697649,59924.61721091402,17209.912496676017,12932.577015405042,3312.6563702427584,17879.758077799142,14261.890612068315,9124.297111906018,4536.5441581840405,0
0xb8f2b53063ded859a3fdb96d43dd3d37253f47bf,154110.6073696502,4759.514365375673,59915.78633938423,17202.67898508162,12922.716348193862,3303.0532621928583,17868.803799892237,14251.277746682326,9115.567730312254,4524.395482303364,0
0xb8f8881f561f7a1d8c44d3d38e9d5bd7d88a77df,154110.63221673726,4759.573504550482,59915.905683756544,17202.602001517942,12922.613704449284,3302.888782291094,17868.79139987652,14251.35506394512,9115.53597863693,4524.431247960762,0
0xb9088c74b4B7D70A181f2f3a8E1964fb1F6a111c,154123.90385647782,4772.530623888496,59927.731947005304,17211.626962420734,12931.284877728242,3312.5770202644844,17879.639975428163,14265.790545545718,9123.522762558661,4539.586286962769,0
0xb914dc808d62fc9638d5b04a58bdc831064e7d7a,154105.81024796757,4753.772114064476,59911.497030563914,17194.067213771967,12918.21164668863,3297.6872182634643,17864.634452576214,14246.487990318547,9112.94803669253,4522.090836048656,0
0xb92686e8518a3b8af402272f1f6ba08db9c56fb0,154099.66561255837,4745.158439555161,59900.79392280514,17177.60145011932,12898.43667737232,3277.4738280468673,17857.571097648946,14239.011655855067,9109.006961589226,4515.304342056925,0
0xb93184f8cfd3012e77114c93bf6ef08e9d6779a3,154110.09660024225,4758.906375053762,59915.09542950981,17201.5247641159,12921.769472643982,3301.972385089635,17868.30585181673,14250.754935047577,9115.289836508442,4523.887690196496,0
0xb94b3ba3d138b238a7c45bab78ff36569674e1e1,154081.06115370136,4724.815805616636,59875.63514130423,17135.234987014588,12858.590089592333,3240.5946088332057,17840.258375387653,14221.515058049741,9099.24297295809,4496.560408718565,0
0xb961f2a5eed42fc1607f4fb795ef6d36d341cd56,154059.8965196542,4709.745845651191,59869.1447556806,17164.83282760834,12886.336618524188,3263.8885768948294,17827.198862956702,14196.188351439965,9085.301267050005,4467.108755551759,0
0xb97bc55319c3dea418a04802084101be7fff3a21,154087.00558310383,4734.729902338094,59892.526678176866,17183.95448829292,12901.894250963216,3279.6101252405147,17848.38302633149,14224.444025271327,9100.452093448004,4498.9355102404525,0
0xb997fcd0574052a26f68518afcb30fd46ef3f90f,154109.43110800587,4758.112100745355,59914.189583421605,17200.001291004184,12920.94533565932,3300.5537140654487,17867.655307045352,14250.074882670002,9114.935912312627,4523.229146349886,0
0xb9a0abef603708a6ad2ded3ef652a6eb81ac6a2c,154110.745560047,4759.679176292719,59915.97383521694,17202.993227034607,12923.026635217038,3303.3557253462805,17868.938761432673,14251.419170458874,9115.656951972409,4524.532841481303,0
0xb9a129d98f67c90c5d788a7b5f6ba780760e17cb,154109.7836832997,4758.668428276766,59915.05963450827,17201.98009072672,12922.143960014713,3302.3130259407753,17868.138134029003,14250.397995902465,9115.09938352342,4523.538317387734,0
0xb9a2e7d954e07fef84c574214db6cdc128a02879,154110.04879665322,4758.849446989368,59915.34149973172,17201.749724861966,12922.314379700041,3302.271096620396,17868.333546089427,14250.71790398537,9115.274295553792,4524.033193799641,0
0xb9b848702a47ae78a70d18c45e552ab1637b5908,154110.63217678596,4759.547534194574,59915.86824289652,17202.808375787703,12922.919297246224,3303.2436137700965,17868.840965829244,14251.302155945239,9115.593663901975,4524.462944055273,0
0xb9b9b6aca1a0cf4ea4eb0ced466d66a62f8eb072,154108.50381817782,4756.997054077301,59912.91695650911,17197.85699115698,12919.02036347841,3298.557092564902,17866.73970701839,14249.117145268288,9114.424725149029,4522.308931975517,0
0xb9ba5ee81c6b58b79da3c960bee88a016a5240e9,153749.7949612364,4466.28995483194,59639.682550219404,16959.314887259832,12686.157496310823,3057.8454581097967,17546.253658811056,13934.303216807375,8828.573205285284,4141.4742869717375,0
0xb9ba61669e7652970180b3b98972b001b8fc88d2,154110.55711701055,4759.456648670703,59915.80293951885,17202.667021392146,12922.845305634633,3303.0779329052707,17868.775562757142,14251.228726420692,9115.55300200747,4524.397712776512,0
0xb9C0179f1F0f19e11586D4D252BC46D88c1713A9,154113.6767858965,4762.536922386819,59918.59283031958,17204.914719662145,12924.863798733973,3305.400325875314,17871.321108824726,14254.61929023194,9117.405546481341,4527.882046470941,0
0xb9cee6fa32eb4d0c8f30e3cd335b72461bd9126e,154101.89320167966,4750.329727982851,59906.57304148347,17191.90532552909,12912.792360370478,3292.4588884695736,17861.249447007638,14242.039771367248,9110.476365130411,4514.947149008677,0
0xb9cf80e8a2c4c9b409c709efc2751c69be426119,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0xb9ee29ff43d319c126ed2dbdd74d49a2659ede56,154108.9119468453,4757.49280890066,59913.53287662079,17198.911873262092,12919.279666463533,3299.491562730174,17867.19595096548,14249.5758578738,9114.624885893323,4522.743198461916,0
0xb9f97b369f81efc6cf0115af30173dc16876ef9e,154110.61047234855,4759.519944383561,59915.85006608736,17202.761541251708,12922.897820474576,3303.222547172542,17868.821403046113,14251.28193960094,9115.582064573757,4524.457985589409,0
0xb9ffc64f0c0de762fe3c4ae3ebbd446ac3beb989,154104.74472636613,4753.613691804395,59910.14629678926,17197.432639271974,12917.682000087754,3297.6690106522046,17863.898106731307,14244.93749218457,9112.046122388376,4517.8284556244,0
0xba19bc896d5d8962d4d729d23253f2ab95633142,154079.37417528057,4739.378921958915,59898.71755747253,17192.211243949434,12900.395454909032,3283.4209157763316,17835.622109409796,14234.478564125966,9077.822989069477,4493.38596005797,0
0xba25feffe57126b503c2a313d928ee99e25884b6,154110.57915822807,4759.476473203465,59915.82250556713,17202.749419096104,12922.808356069658,3303.069469038017,17868.78967772379,14251.246209786017,9115.557441904566,4524.421388827101,0
0xba288ec9c48248aae66398658c9abc4507e0812b,154110.67880288765,4759.6019846492145,59915.91340106217,17202.886236118142,12922.965810868358,3303.293014407063,17868.881371743573,14251.35105769948,9115.619769228593,4524.492672206019,0
0xba32570e4c276c74e6dc67bfa6f82253228bd1cd,154110.61119797773,4759.298487338094,59915.773502604,17201.306378556088,12921.8270017885,3302.4981657727703,17868.349087908155,14251.251311404543,9115.211482156985,4524.421362396561,0
0xba405371aeee632fedb58afd12cca6b18d3ee4de,154109.95753897756,4758.744666388399,59914.845475962815,17200.814964745114,12920.245837394139,3301.2636187640414,17867.876257477412,14250.831875592321,9114.715614034965,4523.938789648378,0
0xBa663f63eE6eF36d8778615dB2b90679F605D8B4,154110.73323737786,4759.667168745533,59915.96282552745,17202.98515140894,12923.018914931143,3303.3471416307693,17868.928748054703,14251.40571900087,9115.649605416043,4524.518766752747,0
0xba697a889ffc70ae7152b170ed67a478a7b8d9a7,154108.74467672236,4757.426184619972,59914.13940271705,17200.097877709188,12921.027872318076,3300.6173894682906,17867.23439039758,14249.354522758456,9114.53026473776,4522.776262314773,0
0xba70f280b1f163b91808692406b91c587cb57bdf,154107.40616435316,4755.698451191684,59911.550280364994,17195.596804670433,12917.08255041369,3296.34920369053,17865.79032917304,14248.064185791072,9113.828888199789,4521.2974043310705,0
0xba8390ac823bc06186ebac3fcfe9bd984c1dd594,154099.39339674157,4741.388659137597,59891.4969028741,17158.276413296786,12877.302361804022,3261.900408299438,17852.80223571396,14235.373892212016,9104.138427375115,4512.127963668934,0
0xba83e9ce38b10522e3d6061a12779b7526839eda,154068.0948188096,4701.421284654339,59856.53883418914,17125.453289746696,12825.665291813186,3207.6090263460296,17820.733758456674,14200.731400273413,9086.477255527783,4494.674081024125,0
0xba8a5cf96d605b630025e3e2c8bd177391e32122,154109.07882176782,4757.691687252586,59913.759744989395,17199.292949635892,12919.54786085845,3299.829330474735,17867.358881112774,14249.743517776107,9114.682263867913,4522.90799137979,0
0xba9744c82569a22bb276ea874d69e0f5add101c1,154110.64199552187,4759.546620182113,59915.82949234276,17202.757242458054,12922.786865284192,3303.1186699200484,17868.831084464397,14251.303007402772,9115.586115571261,4524.423790789519,0
0xba9da55bbb2ca86e13315063ceb6331da677d9e9,154099.59805721772,4748.192805205091,59905.53388225524,17195.109597215116,12912.759514160913,3293.5763619551594,17856.9931861499,14239.478635456784,9100.032972804183,4512.103076934542,0
0xbad41e5412ebaf22b8ec127521060fd9fa29bbdd,154110.66323055222,4759.588861143331,59915.89076907677,17202.840974375293,12922.96086405,3303.2698662223015,17868.87416040653,14251.343636351086,9115.604011759553,4524.503554234114,0
0xbada3e6665e62b99344881143ebf3edb27f988b8,154125.50042228782,4774.289173135537,59929.2278466489,17212.974275455523,12933.048221544079,3314.383014797045,17879.417298733606,14267.254203750483,9110.26736946613,4541.1993142087,0
0xbadf21a0e927df9abf773f01aee54b53a21a1787,154099.39997110364,4748.241894969751,59905.01398655978,17192.6835381655,12913.021862695618,3292.798705484457,17859.430374676023,14239.156580995816,9108.798161392333,4511.8403300032,0
0xbaf18322ce288b08b2c58081fd0d1a9f03a9ea37,154109.19712413897,4757.832951080914,59913.93013059703,17199.582904189978,12920.043358653413,3300.11696276412,17867.483217976427,14249.862283743934,9114.80780941972,4523.029502274442,0
0xbafa4087b5dbb5cb9b40180bb7dd6a053e29e137,154110.55744763734,4759.411709738627,59915.69579109278,17202.247810720775,12922.646785110108,3302.840909116902,17868.787649324993,14251.212410356715,9115.372174249229,4524.374073025861,0
0xbb1d293ac46180c7fe9eddd43c12e3e44d659e1d,154110.41099812876,4759.268257712471,59915.67102679818,17202.328323216447,12922.683409623323,3302.8271931666263,17868.644608341994,14251.088879940313,9115.475012412353,4524.340884544673,0
0xbb1e05701756064fa32bfecd35bd96751361ccb0,154109.05867603776,4757.667675167063,59913.98265762519,17199.744417152822,12920.533447028634,3300.0824082251443,17867.47283646366,14249.72327692435,9114.732064133052,4523.021635879866,0
0xbb248750f5b517067e93bb814ab777582875e861,154110.55280993268,4759.446840801443,59915.741119118764,17202.610024655824,12922.612459805361,3302.9646305347956,17868.767345473363,14251.22309659522,9115.516784284571,4524.362010930452,0
0xbb3c73e083bd6816bd011d3a3cc55b1f1f2949fa,154110.69569417986,4759.613577554771,59915.906299203845,17202.887391565204,12922.927201775079,3303.2440248019357,17868.88548679386,14251.360856609692,9115.615818517213,4524.482603317382,0
0xbb53be0690ae7256833099a1f01125eb33445692,154099.79451860712,4749.016871534794,59906.1663095322,17195.733338845497,12916.085462939911,3295.6851010337687,17860.037553435395,14239.474211823237,9109.130893380772,4512.047017531334,0
0xbb6e330f26b56e8d61ba81725c37ffa9029ac29e,154111.98415527437,4760.912834697582,59917.035311825464,17203.84778920926,12923.183768579669,3304.438403787909,17869.517039393453,14252.638437232254,9114.882454230059,4525.855621827868,0
0xbb7ef8418e9a74c0c731aaaab688aabc9b7af857,153477.58512437786,4220.462932144995,59386.12249590457,16833.237536561202,12532.751857146566,2977.564409740925,17344.746743636497,13621.120196365384,8727.629248415016,3870.727924112629,0
0xbb802918bc1ac6089315f951f2b60a1cc275c3bb,154110.72645239357,4759.659048190446,59915.95666529949,17202.97284573752,12923.012302798681,3303.3404006525475,17868.922843949793,14251.398903889267,9115.645885367598,4524.515500415849,0
0xbb8059d1a8d61dbc6f7ca36c597955c2110ae259,154111.91914998775,4760.783159042166,59917.24899414946,17203.463083376617,12923.060761106452,3303.7815156671586,17869.3836956278,14253.05963987712,9115.706973694914,4525.99230762045,0
0xbb8fbca74cf891b8b91d719d6c3f2ffc5345482f,154110.72228198126,4759.6449103727455,59915.94645097509,17202.86475369154,12922.964135718637,3303.298582186461,17868.900352105924,14251.392289687516,9115.627297237927,4524.512145193568,0
0xbb90125091fd7c7953fb98b59f6ce75e2500e5db,154107.78286357905,4756.4977674999955,59913.17384649719,17199.63314209108,12920.445843168187,3300.4025368009443,17866.406641659843,14248.233964432298,9113.916902318155,4521.760342238929,0
0xbba0e6d7447dda09ca40e95e696c6fbce8a8115b,154088.68564782664,4733.65343474375,59895.96754381385,17163.246856801656,12901.718884420217,3282.018931192799,17849.845270255093,14229.357125444456,9103.758641037635,4514.216363182553,0
0xbbc0825f36f3e3dec3b6499f02f609bea542e74f,154108.16549500253,4756.603115624332,59912.84443284279,17197.854196309858,12919.336354578156,3298.256442890121,17866.696805027794,14248.82627357982,9114.243549326158,4522.181828889813,0
0xbbdef8b12babd3ab6018566bc17ec3aa302b8348,154093.5762801843,4739.502304737118,59898.979255949336,17186.058617913863,12901.650625889064,3282.9569132877127,17852.102854720146,14232.995881139053,9103.607675213205,4505.523668750433,0
0xbbfaf27674c2eb5d13edc58a40081248d13dcfeb,154105.43992865755,4753.555823522483,59909.98821846791,17194.989167751337,12915.940585478278,3295.1088721888723,17864.054629104943,14245.567961091567,9112.480347841447,4519.409218836389,0
0xbbfb44c7642815e2e5a82e131b6ed2ce230ee184,154111.820506165,4760.753261276681,59916.9280950394,17203.78536096507,12923.887360881221,3304.2643490652267,17869.902306698583,14252.52771885327,9116.388416861873,4525.699068320529,0
0xbc025972d6dcebe52793a2b19de53cf621cf1edc,154110.43628237018,4759.312291036139,59915.69324807814,17202.449038827992,12922.705257593165,3302.872018268085,17868.67048434226,14251.107280518709,9115.48672679039,4524.30404936848,0
0xbc1c67a354541c964080ba12cc4cf2aed4086468,154110.73050710285,4759.662866345367,59915.95838933282,17202.978265479822,12923.010483441987,3303.3386152586345,17868.92533981435,14251.402269473707,9115.647579142866,4524.517032738711,0
0xbc210ec2efada9df4897dc9b23c58e96c01ef711,154110.6997618004,4759.627030162753,59915.93242756381,17202.924051434773,12922.986176233282,3303.3137850520575,17868.899599494158,14251.372124094865,9115.631267925119,4524.502872783779,0
0xbc2f218dc8a094c850856cda55d35fe2097f21ac,154106.07748377929,4754.118155327542,59909.624870592525,17192.32361564374,12913.708922599733,3293.145491844282,17864.382280114634,14246.65525863787,9112.923846356325,4519.933798111332,0
0xbc345238f87abe2978456a3f1c04483e0b63932b,154110.03027717443,4758.827324802249,59915.02342373219,17201.409676747968,12921.560767217838,3301.8458905260204,17868.258331932488,14250.699298319902,9115.24825849785,4523.831521705812,0
0xbc492382aa0586f08cdb2e0ba88c1048f1e7b44e,154110.05175002568,4758.852939828962,59915.08464844081,17201.522359407416,12921.955374027453,3301.9385471376563,17868.310000930316,14250.720885026743,9115.275921703906,4523.869949117881,0
0xBC83D48Dd0cd9c3F47Bab6436DeFeB334B563f4C,154111.5113786805,4760.464284552109,59916.68086183123,17203.517316854326,12923.725818032344,3304.087137222792,17869.65567927424,14252.197462393888,9116.218444215958,4525.354925209804,0
0xbc84a531195b9ee3cb67fc14da5c259a5ea9e9ff,154110.62999882534,4759.558993697351,59915.860372764124,17202.882732801372,12922.923016810271,3303.2440670560586,17868.839709967513,14251.286617313757,9115.583700248118,4524.402022149191,0
0xbc85a12364c9e375801c00aad17b893fc4c8f5b6,154110.66905253514,4759.589989757309,59915.90452734645,17202.866853577518,12922.955798850073,3303.272015535178,17868.872803072132,14251.341392203301,9115.612434993882,4524.48770393385,0
