address,value_out,value_in,balance,degree,degree_in,degree_out,max_value,min_value,mean_value,std_value,median_value,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif1_ratio,motif2_ratio,motif3_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio,0,1,2,3,4,5,6,7,8,9,label
0xfcab85e826d61c5ea61941fc6435d0c67e366765,177.66864860064007,1.8351395567274416,175.8335090439126,84,19,65,133.19313774612283,0.0,2.1369498590162794,15.118104194222273,0.0,236,12,12,160,52,80,566,0.2675736961451247,0.09070294784580499,0.6417233560090703,0.05084745762711865,0.05084745762711865,0.6779661016949152,0.22033898305084745,67746.7177418933,55430.34644855672,14114.5429517487,8417.670850331908,38408.469022991296,12057.236596775716,156556.98920002318,51774.297941223194,16703.559110986123,45993.29302323199,0
0xfcbce0c2bd85e3349e7c9f60c68b6e2a866bf0d5,186.7182805108044,186.71870051080435,-0.0004199999999912,28,27,1,186.7182805108044,0.01,13.337035036486029,34.37603087926222,5.3475,66,66,0,0,0,1238,0,0.05061349693251534,0.9493865030674846,0.0,1.0,0.0,0.0,0.0,67650.93777758234,55326.133628288946,14230.810431920405,8321.894790421313,38328.3412052129,11961.455390762587,156462.56513255555,51679.545469313205,16607.776592485658,45893.789783158645,0
0xfcd6a3dc5a18b12490e4aa087c324dc83d223510,37.50268206981628,42.74656872142151,-5.24388665160523,195,113,82,5.0,0.0,0.411534619442245,0.7056675448046669,0.2,641,234,11,317,79,1340,284,0.28300220750551874,0.5916114790286976,0.12538631346578366,0.36505460218408736,0.0171606864274571,0.49453978159126366,0.12324492979719189,67740.9364847051,55423.71677451407,14254.325920594642,8411.891556048688,38403.34657699984,12051.45831806211,156551.40619232014,51768.49563671396,16697.779270439267,45986.936114726115,0
0xfd0f9735ea0fe7b66d9640779a05399b7721e006,0.2429706360023799,0.2566505074005155,-0.0136798713981355,8,1,7,0.2566505074005155,0.0,0.0624526429253619,0.1063568960221065,0.0,0,0,0,0,0,0,10,0.0,0.0,1.0,,,,,67746.49493278535,55430.082233365065,14251.387573792334,8417.44804260321,38408.282629944515,12057.013816424804,156556.7670884098,51774.07667420572,16703.336299029197,45993.05922725549,0
0xfd1be6a8dcbddeedfe668093ecda48cc3f5a0590,2.921470725619498,2.92637084584468,-0.0049001202251819,10,8,2,1.6890875222462485,0.01,0.5847841571464178,0.6015585841525442,0.3639373,47,39,4,4,0,140,6,0.24352331606217617,0.7253886010362695,0.031088082901554404,0.8297872340425532,0.0851063829787234,0.0851063829787234,0.0,67745.71653072162,55429.28862579069,14251.272369844679,8416.66980500214,38407.56398282951,12056.235394510813,156555.9815949385,51773.329786157985,16702.557757978608,45992.305399236466,0
0xfd1edc29754b65f1f45b885589c90811054be7a9,0.89188582,0.9121,-0.02021418,58,31,27,0.89188582,0.0,0.0311032037931034,0.1197376215861928,0.0,126,63,0,48,3,1148,8,0.09828393135725429,0.8954758190327613,0.0062402496099844,0.5,0.0,0.38095238095238093,0.023809523809523808,67746.15601485883,55429.68300106715,14251.517572844783,8417.109152305748,38407.99828960248,12056.675024150038,156556.430897726,51773.73987879614,16702.99739191317,45992.69603177488,0
0xfd2a63d44ff0799dc0dad7dcce74b4ac4bec2528,8.28445032,8.28531132,-0.0008610000000004,6,5,1,8.28445032,0.5,2.76162694,3.192454690246855,1.13265566,25,25,0,0,0,100,0,0.2,0.8,0.0,1.0,0.0,0.0,0.0,67744.13087305333,55427.95781131177,14250.487937467797,8415.084886135646,38405.81681486213,12054.649237838246,156554.29832328763,51771.87752137432,16700.97139382204,45990.70718045339,0
0xfd6fce575e3a117a0d889d1b32b5e3d5e5c98bdb,271.0606684416787,271.6637394768284,-0.6030710351496964,680,285,396,61.0,0.0,0.7981241292919221,3.452103672532941,0.0,0,0,0,0,0,0,0,,,,,,,,67652.79320238609,55319.99028387651,14273.595491494723,8324.654609329813,38329.43615844263,11963.928940457356,156463.81776530095,51680.92874929271,16610.026397076865,45894.0778319649,0
0xfd8999b60a72c51ea892db66f5ef0c58f2ecd6d3,4.53778016,4.537927160000001,-0.000147000000001,9,8,1,4.53778016,0.02588394,1.0084119244444445,1.4062198616513122,0.53317453,38,38,0,0,0,252,0,0.1310344827586207,0.8689655172413793,0.0,1.0,0.0,0.0,0.0,67744.29713069886,55427.97097315834,14250.902733376382,8415.25029876866,38406.46110260424,12054.815969190478,156554.60691430347,51771.901927831816,16701.138435904733,45990.770211220384,0
0xfdA941855Fb2E89b1b6d806d8a105C8a17947281,0.0,0.0,0.0,5,0,0,1.029915999999979,0.03,0.8168383999999916,0.4399854469465958,1.012095999999979,15,15,0,0,0,30,0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,67744.39857861078,55427.61933298774,14254.154321877591,8415.352303325371,38406.51535293629,12054.918470896182,156554.6890249311,51771.99180348226,16701.24021659641,45990.84345876364,0
0xfdb5e3318cacb1a96516d194fd75b62376e95211,44.1080215122265,44.11,-0.0019784877734991,254,251,3,41.138943300541314,0.1,0.3473150453237263,2.5850509123586507,0.11,66,66,0,0,0,2450,0,0.026232114467408585,0.9737678855325914,0.0,1.0,0.0,0.0,0.0,67724.2026694868,55404.11058940195,14247.061222571992,8395.155833157321,38389.52864599889,12034.721553217392,156534.75409388606,51751.91548065974,16681.043984740045,45969.52604015854,0
0xfdc328f3f978f65bb9038ad2d6b8079bf1da66f9,10.246138849426895,10.255168849426894,-0.0090299999999992,17,4,13,6.095,0.003957249426895,1.2059592764031644,1.4023802785192323,1.000798,126,0,18,64,41,24,514,0.1897590361445783,0.03614457831325301,0.7740963855421686,0.0,0.14285714285714285,0.5079365079365079,0.3253968253968254,67744.0751487759,55427.61104615348,14251.300467133951,8415.028059297862,38405.990687264966,12054.594464621827,156554.4913618045,51771.61838103184,16700.916926620175,45990.287524475294,0
0xfddbfa1b0b93612b95e3296690b63b74d019370c,26.177497533409557,24.319820533409555,1.857676999999999,58,54,4,7.0,0.0,0.870643414945157,1.5963674473785163,0.37,172,170,2,0,0,1010,32,0.1416803953871499,0.8319604612850082,0.026359143327841845,0.9883720930232558,0.011627906976744186,0.0,0.0,67734.4382372971,55415.722604252114,14256.841513822914,8405.399729114662,38398.22920916137,12044.964057390753,156544.78186361692,51762.108328802926,16691.283067711694,45979.648640948064,0
0xfde489a7bf22059534c4e476e3031bd10705765d,3.2743403271788285,3.298,-0.0236596728211715,47,32,15,1.8,0.0,0.1398370282378474,0.3124687687643748,0.041,471,70,30,138,233,630,298,0.33666904932094355,0.4503216583273767,0.21300929235167976,0.14861995753715498,0.06369426751592357,0.2929936305732484,0.49469214437367304,67745.56864828181,55429.088094391984,14251.27941109926,8416.521779803777,38407.51147138463,12056.087536705209,156555.85504348588,51773.159348096364,16702.409991194927,45992.09357877042,0
0xfde7bc4f67d926328ad881fec09cabbde2cf866f,5.201428999987904,5.202269,-0.0008400000120962,17,9,8,1.068669,0.001895,0.6119822352934061,0.4257716117591713,0.63,94,77,8,7,2,234,22,0.26857142857142857,0.6685714285714286,0.06285714285714286,0.8191489361702128,0.0851063829787234,0.07446808510638298,0.02127659574468085,67746.26294252776,55429.863498998355,14251.294143740808,8417.21612612322,38408.14421280437,12056.781886935589,156556.5754538419,51773.856943810846,16703.104319578233,45992.8107905202,0
0xfdf02f6beef524df60a066cbe795957f78c63b1d,79.06280072190519,81.27141132177886,-2.2086105998736656,9,7,2,79.05299789245214,0.0098028294530466,17.81491244929823,24.825938805533177,6.614237829673371,56,24,4,24,4,130,10,0.2857142857142857,0.6632653061224489,0.05102040816326531,0.42857142857142855,0.07142857142857142,0.42857142857142855,0.07142857142857142,67715.70172738557,55401.69686312912,14244.372732370808,8386.665117834818,38378.21223003595,12026.21973448411,156525.04310395193,51744.40590631132,16672.538881457418,45962.5534790277,0
0xfdff5c88b7ce9b45037c360c380904e780de17a4,0.0,3.932384742,-3.932384742,6,6,0,0.997664452,0.00016427,0.655397457,0.3792856065921122,0.74433801,0,0,0,0,0,100,0,0.0,1.0,0.0,,,,,67744.4817209431,55427.7170131465,14254.052146055163,8415.435401033055,38406.58544066217,12055.001561229046,156554.7714434562,51772.07448928983,16701.323339389724,45990.93133597187,0
0xfe18a5e6f0e47be8ba17b5a6e73ec0672b59a3c2,49.94615840747426,48.59072307541299,1.355435332061269,71,64,7,14.661680123219448,5.103095282443e-06,1.3878434011674263,3.0082505654376237,0.490117,209,137,6,53,13,1122,32,0.1533382245047689,0.8231841526045488,0.02347762289068232,0.6555023923444976,0.028708133971291867,0.2535885167464115,0.06220095693779904,67742.68382735986,55425.45936002386,14249.820707875637,8413.638955386727,38405.075727905714,12053.204757932108,156552.98129226037,51770.28772509313,16699.52606463872,45988.65125615808,0
0xfe34aa1b07c3c61305df1be55719f0be44a23cd9,62.83775435455,62.97294094,-0.1351865854500005,79,70,9,62.68,0.0,1.5925404467664557,6.970462873477093,1.0,275,59,1,215,0,1728,36,0.1348700343305542,0.8474742520843551,0.01765571358509073,0.21454545454545454,0.0036363636363636364,0.7818181818181819,0.0,67712.22942290112,55390.41490516406,14244.476570270434,8383.182557345543,38379.405640323756,12022.748308372495,156522.9459727881,51740.0025263414,16669.07076759909,45956.853741620456,0
0xfe5abe24fe9de5fa1a3e6d433bddf1278dfa652f,9.45579321550286,9.484327984772737,-0.0285347692698767,165,45,120,3.01,0.0,0.1147886133350036,0.4169114372343487,0.001,274,8,3,103,160,62,916,0.21884984025559107,0.04952076677316294,0.731629392971246,0.029197080291970802,0.010948905109489052,0.3759124087591241,0.583941605839416,67746.12233280671,55429.7121745734,14251.231430260028,8417.075339749665,38407.86523665632,12056.641394945244,156556.40640236973,51773.6833367119,16702.96391999598,45992.54417628143,0
0xfe68de56a07cd3af0ec40c22b0193115ecdd0501,163.31253709821,163.31579209820995,-0.0032549999999673,53,48,5,50.0,0.01421,6.162798664083395,13.040200511489612,0.99958,223,214,0,8,0,1570,20,0.12300055157198014,0.8659680088251517,0.011031439602868174,0.9596412556053812,0.0,0.03587443946188341,0.0,67658.70980878458,55326.71654548126,14301.724978326574,8330.148180665763,38334.503304493446,11969.559970226726,156469.63396742748,51686.82502166146,16615.76029096004,45899.47208770053,0
0xfe68f28599b19c5d8a562e8cc7f7b07c36e0a99d,0.202,0.2450000000000001,-0.043,165,124,41,0.15,0.0,0.0027090909090909,0.0115826921876934,0.002,124,35,0,23,66,1540,4,0.07434052757793765,0.9232613908872902,0.002398081534772182,0.28225806451612906,0.0,0.18548387096774194,0.532258064516129,67746.50898173558,55430.099198649776,14251.518654839236,8417.462092807225,38408.29405837796,12057.02789305916,156556.7808872542,51774.09056567293,16703.350349202123,45993.07391020936,0
0xfe71e3e8868ad2d179f1dbfd2708f79dca78ca68,0.01,0.6,-0.59,41,1,40,0.6,0.0,0.0148780487804878,0.0936782245567109,0.0,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,67746.31052308386,55429.86575493652,14251.801626537057,8417.263645455096,38408.12646869554,12056.829498536626,156556.5848250076,51773.893116043066,16703.151897240514,45992.86349357905,0
0xfe75aee72700ff0e0742c00d12acf2724827fa00,0.0,0.0,0.0,9,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,150,0,0.0,1.0,0.0,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,0
0xfe821f5509fdea3f72362d001697ad8c11f0c111,2.08255106,2.08320206,-0.0006509999999999,9,8,1,2.08255106,0.029,0.4628614577777777,0.6735664089532533,0.195214,31,31,0,0,0,252,0,0.10954063604240283,0.8904593639575972,0.0,1.0,0.0,0.0,0.0,67745.59253912217,55429.159113592126,14251.175254052112,8416.545687247217,38407.52726576456,12056.111389658538,156555.87835352955,51773.18655459091,16702.433863793452,45992.128514196185,0
0xfe8ad4432bd3371f42089bc3af7ce7168c09ac79,3.37722806,3.3844310600000003,-0.007203,19,15,4,2.24706,0.01049553,0.3558767957894737,0.5362362649136444,0.15,133,60,25,48,0,422,26,0.2289156626506024,0.7263339070567987,0.04475043029259897,0.45112781954887216,0.18796992481203006,0.3609022556390977,0.0,67745.58455130293,55429.19544341228,14251.16243336233,8416.537733575702,38407.48430518914,12056.103371846026,156555.85891617954,51773.18515667317,16702.425830093045,45992.1458768125,0
0xfea87495861832eef3060e92e2872e9f4111e62b,40.40794114190745,38.442650948045085,1.9652901938623657,63,42,21,11.488395427946,0.0,1.2515966998405168,1.9704068028840525,0.591522924639973,150,32,51,20,46,1298,8,0.10302197802197802,0.8914835164835165,0.005494505494505495,0.21333333333333335,0.34,0.13333333333333333,0.30666666666666664,67741.43641010561,55425.422427445585,14249.97157185827,8412.390462777754,38403.37809764852,12051.955296105682,156551.54736142536,51769.13621264764,16698.2771894559,45987.97103298804,0
0xfeaa2288d98fb4886a45bb153fcc05bc7a2de8da,98.76548589317322,98.08057749817324,0.6849083949999937,248,130,118,22.2,0.0,0.79373412657801,2.0804999423106865,0.4,494,145,33,146,165,1186,184,0.26502145922746784,0.6362660944206009,0.09871244635193133,0.2935222672064777,0.06680161943319839,0.29554655870445345,0.3340080971659919,67726.13783436331,55407.00885781116,14246.834608630948,8397.092732173882,38390.84687129984,12036.657572588148,156536.51851900824,51753.89086236934,16682.979276007594,45971.862046990194,0
0xfeaa8ebd3f3ec6301aa12237e2be3a9e25f36f3c,563.4978598664161,563.50870024,-0.0108403735839601,18,9,9,500.0,1.96067919,62.61147556146757,159.2257942167532,6.46573993,34,34,0,0,0,198,0,0.14655172413793102,0.853448275862069,0.0,1.0,0.0,0.0,0.0,67653.91600786825,55331.75232469177,14196.74633537123,8325.80320699018,38296.88353420131,11964.954087970591,156451.55213790108,51675.851287557656,16611.057755525664,45856.08868650771,0
0xfedc43d08f2df67bb9087b461db0298ba95d5d3b,2.76095698,2.788593,-0.02763602,30,4,26,1.199916,0.01129,0.1849849993333333,0.2836396928100625,0.03922969,200,20,0,180,0,22,1116,0.14947683109118087,0.016442451420029897,0.8340807174887892,0.1,0.0,0.9,0.0,67745.14778351711,55428.528668727624,14251.374553050338,8416.101090280119,38407.12920277113,12055.667178141131,156555.43824376463,51772.733360035985,16701.989268979127,45991.62252172357,0
0xfeefcde74ea44efbdf9a16e2a524da54f5cf2221,46.91528200508443,0.05,46.86528200508443,18,2,16,23.3,0.0,2.6091823336158013,7.474058184379123,0.0,87,30,0,57,0,8,434,0.16446124763705103,0.015122873345935728,0.8204158790170132,0.3448275862068966,0.0,0.6551724137931034,0.0,67746.61011210643,55430.217634163426,14214.83215823518,8417.56984465588,38408.38152588646,12057.134178065264,156556.88013739412,51774.19221505558,16703.456540804335,45993.178859069965,0
0xff2f6c6fbd71a078f1c1781855467d30897b5a33,15.37578207,15.37620207,-0.00042,16,15,1,15.37578207,0.02000502,1.92199900875,3.770215725984975,0.6,56,56,0,0,0,586,0,0.08722741433021806,0.9127725856697819,0.0,1.0,0.0,0.0,0.0,67738.31363623562,55422.06801416442,14249.675070477506,8409.266790935819,38401.423393629695,12048.832451393857,156548.7279756817,51765.94899001373,16695.15492367029,45984.455418269434,0
0xff3d2b561029845b84fb42f6fb646e1c3a0d6caa,0.217167743132907,0.225640783132907,-0.0084730399999999,6,2,4,0.146161380932907,0.0,0.0738014210443023,0.0475043207579272,0.0785554022,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,67746.5711229343,55430.18169358375,14251.402806249298,8417.524220212803,38408.334944765396,12057.090010475942,156556.84497932516,51774.150136883254,16703.412501434712,45993.132767077135,0
0xff481ca14e6c16b79fc8ab299b4d2387ec8ecdd2,36.665461464100005,36.6737774641,-0.0083159999999935,17,13,4,12.2,0.0040822941,4.314072878129412,5.313700639712391,0.6984113,130,98,0,28,0,300,38,0.2777777777777778,0.6410256410256411,0.0811965811965812,0.7538461538461538,0.0,0.2153846153846154,0.0,67728.73850420114,55410.92240511205,14247.487873508566,8399.691259937528,38391.64880161683,12039.259625360104,156538.6062521641,51756.0958044207,16685.58219525781,45973.31640165862,0
0xff598043379695bf920eec46aa79a40569c264c4,24.05,24.142000000000003,-0.0920000000000023,150,140,10,8.4,0.0,0.32128,0.934039205017684,0.096,198,136,5,51,2,2136,18,0.08418367346938775,0.9081632653061225,0.007653061224489796,0.6868686868686869,0.025252525252525252,0.25757575757575757,0.010101010101010102,67742.03630818934,55424.949550117206,14250.74166536426,8412.989444418374,38404.54310624417,12052.555213832036,156552.3939414695,51769.64665520133,16698.87764851057,45988.36205333974,0
0xff714f17dcf5d9db0cc3b814e415ace61f6cdb09,304.9244095772036,305.68654009120365,-0.7621305140000345,437,177,260,227.0,0.0,1.3972790610261037,11.458530954080812,0.01,815,48,44,593,130,480,1252,0.31998429524931293,0.18845700824499412,0.49155869650569295,0.05889570552147239,0.053987730061349694,0.7276073619631902,0.15950920245398773,67745.29125117336,55428.668091202846,14252.89019101244,8416.24455584349,38407.26787236657,12055.810587580305,156555.5739209441,51772.87958186521,16702.132704609296,45991.78697603744,0
0xff7c3b7f4e4260097a33c9dcc291b9d1baf2edb5,0.0,0.0,0.0,53,52,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1176,0,0.0,1.0,0.0,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,0
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,61.785994932,53.07025157000001,8.71574336199999,110,43,67,21.31,0.001078,1.0441476954727271,2.369661356941557,0.5,558,119,102,128,195,414,884,0.30064655172413796,0.22306034482758622,0.47629310344827586,0.2132616487455197,0.1827956989247312,0.22939068100358423,0.34946236559139787,67745.39824311766,55428.826537424946,14245.758026675814,8416.352544571222,38407.35923208586,12055.91711397231,156555.69670906654,51772.98647054904,16702.240117754194,45991.899946896345,0
0xfF96c1a8Cd66eA0db71908e8c6e47cB39bAEC608,0.0,0.0,0.0,46,0,0,0.025,0.0,0.0011717391304347,0.0043161023076885,0.0,0,0,0,0,0,0,1042,0.0,0.0,1.0,,,,,67746.6059838535,55430.21270112064,14251.409335722716,8417.559093366712,38408.37625412915,12057.124868883255,156556.8771684453,51774.1871139765,16703.44734996325,45993.17660124002,0
0xffb19ea3dbb08615945c3e6f380fa77c1819ebe8,0.05907276,0.0796195,-0.0205467399999999,5,2,3,0.05907276,0.0,0.027738452,0.0270524423919822,0.0322195,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,67746.60055778886,55430.21281958554,14251.412873828789,8417.553670681287,38408.365267526904,12057.119432203966,156556.8696370665,51774.18223425222,16703.441916856555,45993.16829630315,0
0x0000000000000000000000000000000000000002,0.0,2.170552608719875,-2.170552608719875,56,56,0,1.0,0.0,0.0387598680128549,0.1400370436170052,0.0,0,0,0,0,0,1022,0,0.0,1.0,0.0,,,,,67745.7767763085,55429.23502694022,14251.482013725168,8416.729978137448,38407.67718773749,12056.29594874428,156556.05520746182,51773.36243853865,16702.618184387677,45992.28899656185,1
0x0000000000000000000000000000000000000003,0.0,1.4693586824927682,-1.4693586824927682,52,52,0,1.0,0.0,0.0282568977402455,0.1435811288573756,0.0,0,0,0,0,0,1700,0,0.0,1.0,0.0,,,,,67746.542749865,55430.13841107866,14251.50315976596,8417.495860538147,38408.32294353814,12057.06165295749,156556.81448753073,51774.12420768991,16703.384116626115,45993.10971677194,1
0x0000000000000000000000000000000000000004,0.0,0.1695234081324794,-0.1695234081324794,25,25,0,0.0185381222661073,0.0,0.0067809363252991,0.008588704206856,0.0,0,0,0,0,0,298,0,0.0,1.0,0.0,,,,,67746.5426541637,55430.13829864461,14251.466671965722,8417.495764839354,38408.32286285552,12057.06155728403,156556.8143926664,51774.1241305323,16703.384020926143,45993.109663392795,1
0x0000000000000000000000000000000000000005,0.0,0.5615243390983943,-0.5615243390983943,16,16,0,0.0991328116225269,0.0,0.0350952711936496,0.0375946440063568,0.0179719246728383,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,67746.32794696138,55429.88605112192,14251.481950920133,8417.281068824266,38408.14185112394,12056.846916164397,156556.60156282227,51773.910597538386,16703.16931907816,45992.882723774244,1
0x000000003a8dbf47cd362eda39b3a5f3fc6e99ce,0.0,0.0,0.0,11,11,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,1
0x000983ba1a675327f0940b56c2d49cd9c042dfbf,0.0,41.60000000000001,-41.60000000000001,21,20,0,16.0,0.0,1.9809523809523812,3.5742997982288847,0.0,0,0,0,0,0,472,0,0.0,1.0,0.0,,,,,67723.85909266454,55403.48731401734,14262.976900079842,8394.875489110602,38389.20920292899,12034.42565492523,156534.32429171272,51751.56743652556,16680.72791426724,45969.13676922388,1
0x006087d6ac20840c23ba298512db454a05c19b10,0.0,9.00051554364077,-9.00051554364077,11,11,0,1.0,0.0,0.8182286857855245,0.4044156600726378,1.0,0,0,0,0,0,174,0,0.0,1.0,0.0,,,,,67741.70611800524,55424.45606348806,14255.412132336844,8412.662196327328,38404.24579618062,12052.228289581997,156552.0199324204,51769.31416808055,16698.54878241102,45987.99770916472,1
0x00cf36853aa4024fb5bf5cc377dfd85844b411a0,0.0,138.97422709946807,-138.97422709946807,157,157,0,55.0,0.0,0.8851861598692233,5.9862615492337845,0.0,0,0,0,0,0,1658,0,0.0,1.0,0.0,,,,,67670.61575029131,55340.920975136505,14345.18185863876,8342.279583072272,38344.4250193689,11981.62006594706,156481.49617187135,51698.644312821096,16627.764061765305,45912.89108338858,1
0x00ee047a66d5cff27587a61559138c26b62f7ceb,0.105,5.012374,-4.907374,414,4,410,4.0,0.0,0.012360806763285,0.2025675021246336,0.0,62,0,0,59,3,8,200,0.22962962962962963,0.02962962962962963,0.7407407407407407,0.0,0.0,0.9516129032258065,0.04838709677419355,67743.94773954805,55427.08966197279,14254.708390481412,8414.901735494737,38406.13530716614,12054.467932973415,156554.24210840842,51771.54344125147,16700.789496162673,45990.366946268514,1
0x0105a3bb58793a8514de8aa6bfdff33cad219186,40.77252419671253,46.54709367110843,-5.774569474395904,1179,22,1157,12.4,0.0,0.0740624409396276,0.6581168356828677,0.0,183,20,63,94,6,22,916,0.1632471008028546,0.019625334522747548,0.8171275646743978,0.1092896174863388,0.3442622950819672,0.5136612021857924,0.03278688524590164,67734.34394169434,55415.80635420261,14258.226619880748,8405.315197802294,38398.04141276483,12044.878047413134,156544.72097043664,51761.992932167566,16691.1931983388,45980.21683831158,1
0x0123456789012345678901234567890123456789,0.0,0.0128457789876543,-0.0128457789876543,6,6,0,0.0113456788641975,1.23456789e-10,0.002140963164609,0.0045244245880823,0.00025,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,67746.6284702597,55430.239119124344,14251.414356314863,8417.58157959441,38408.39521175027,12057.147349019617,156556.89945815643,51774.20947745229,16703.469836239277,45993.20036880226,1
0x01234567bac6ff94d7e4f0ee23119cf848f93245,0.0,0.0,0.0,368,367,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2676,0,0.0,1.0,0.0,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,1
0x015531a044bae03bf4dab1ceabfc232a969b7175,0.0,28.6805,-28.6805,340,339,0,2.0,0.0,0.0843544117647058,0.3218306483302479,0.0,0,0,0,0,0,2056,0,0.0,1.0,0.0,,,,,67730.97456156119,55411.839105717816,14269.730445971449,8401.957749756855,38395.21101869128,12041.517428436886,156541.376790249,51758.64418978343,16687.82897805418,45976.620688600626,1
0x016bf078abcacb987f0589a6d3beadd4316922b0,0.0,0.3366252021750419,-0.3366252021750419,341,340,0,0.3366252021750419,0.0,0.0009871706808652,0.0182292767280419,0.0,0,0,0,0,0,2822,0,0.0,1.0,0.0,,,,,67746.45112878205,55430.03077060547,14251.632232565496,8417.404242858038,38408.24570095719,12056.970059174984,156556.7236676728,51774.03310563003,16703.2924972336,45993.01292351061,1
0x01acad2228f18598cd2b8611acd37992bf27313c,0.0,0.017,-0.017,653,653,0,0.017,0.0,2.603369065849924e-05,0.0006652614081656,0.0,0,0,0,0,0,2272,0,0.0,1.0,0.0,,,,,67746.62619488993,55430.23644592153,14251.41715172983,8417.579304237115,38408.3932934527,12057.145074280616,156556.89720269042,51774.20721452143,16703.46756088026,45993.19796379372,1
0x01ed068115ba99b94c65c7791d4ac5dee1253835,0.0,0.0,0.0,70,69,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,620,0,0.0,1.0,0.0,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,1
0x02285acaafeb533e03a7306c55ec031297df9224,0.0,0.0,0.0,1093,1092,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2722,0,0.0,1.0,0.0,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,1
0x02535b41344f2e05836b80be44b0d190e24dd35a,670.0781213279,670.1030375099999,-0.0249161820999006,123,22,101,225.618147386,0.0158817079000731,10.89578177916992,27.83066816418639,2.231874,357,45,2,295,15,46,2250,0.1345646437994723,0.017338861666038447,0.8480964945344892,0.12605042016806722,0.0056022408963585435,0.8263305322128851,0.04201680672268908,67501.25831328776,55142.79005197346,14248.170276119472,8176.651869285375,38202.17685586823,11814.848870378562,156313.38464829238,51530.35828157072,16460.086193263007,45734.100053859125,1
0x028fb01ffafe25e278ebb467f69bd79a928cf25e,0.0,0.0,0.0,5,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,1
0x02b3f51ac9202aa19be63d61a8c681579d6e3a51,0.0,0.0,0.0,189,188,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2200,0,0.0,1.0,0.0,,,,,67746.63550621227,55430.24738526554,14251.405712271779,8417.588615516323,38408.40114355695,12057.154383026877,156556.90643256152,51774.21647494133,16703.476872162028,45993.20780562726,1
0x02c60d28be3338014fef3fdf50a3218b946c0609,0.0,318.15671257945644,-318.15671257945644,1730,1729,0,40.0,0.0,0.1839056142077783,1.6052679594156425,0.0,0,0,0,0,0,2454,0,0.0,1.0,0.0,,,,,67572.89744024006,55226.05339929018,14467.410611072257,8247.623554269449,38262.526309090244,11885.921863524318,156384.39668948893,51601.59653121362,16531.358416746367,45809.75139764733,1
0x02ec8d1f360ac651a99aec50c873100ca3563301,0.6418741791701971,0.657660179170197,-0.0157859999999999,57,38,19,0.159039,0.0032629991701969,0.0227988483919367,0.0273074444270317,0.015,537,257,106,100,74,798,328,0.32291040288635,0.4798556825015033,0.19723391461214673,0.478584729981378,0.1973929236499069,0.186219739292365,0.1378026070763501,67746.5807958773,55430.19347963974,14251.408339974876,8417.533910988317,38408.35090568413,12057.099670590716,156556.85106480613,51774.1631796713,16703.422154581443,45993.14279014834,0
