address,value_out,value_in,balance,degree,degree_in,degree_out,max_value,min_value,mean_value,std_value,median_value,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif1_ratio,motif2_ratio,motif3_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio,0,1,2,3,4,5,6,7,8,9,label
0xb294b24d67a4ee18098e80e9efb9d47394a65993,11.544513915121303,11.565123689997415,-0.020609774876112,24,7,17,5.3,0.0036260130173867,0.9629015668799468,1.1494839846016804,0.5442110154977007,198,28,10,43,115,80,362,0.309375,0.125,0.565625,0.1414141414141414,0.050505050505050504,0.21717171717171718,0.5808080808080808,10118.29422289352,74151.56304328509,38406.485420055265,119772.09290961808,98079.80391553981,16701.710545002366,67744.86855620424,12055.387914912506,51772.37275593685,18356.976870520688,0
0xb29a0b9b4d32c9cd39c02d0f19a6a8bbb3047ceb,9.327583,9.32794,-0.0003569999999992,11,9,2,5.0,0.2,1.6959566363636362,1.6146086283927925,0.9,42,42,0,0,0,314,0,0.11797752808988764,0.8820224719101124,0.0,1.0,0.0,0.0,0.0,10115.550683251695,74148.58510821564,38404.29531006317,119769.11346306799,98078.52121354731,16698.731133091613,67741.88993012373,12052.408815864024,51769.52551503703,18354.014836607563,0
0xb2b5745a79c63bee51cc01c035f87a2f0faf69a3,2.488994187023132,2.490632187028025,-0.0016380000048927,17,9,8,0.7801650205,0.000621023,0.2929191984735975,0.2907076949947035,0.14,111,57,19,4,31,240,30,0.29133858267716534,0.6299212598425197,0.07874015748031496,0.5135135135135135,0.17117117117117117,0.036036036036036036,0.27927927927927926,10120.000556296794,74153.10078801136,38408.224597929526,119773.62537317004,98081.266860475,16703.242993510168,67746.40166556052,12056.920559837004,51773.99725273565,18358.52117436525,0
0xb2eb50a68164315939181f308ae7949028cac6d5,0.012961526,0.0138851,-0.0009235739999999,8,1,7,0.0138851,0.0,0.00335582825,0.0052437101944899,0.0004591757124345,20,0,0,20,0,0,60,0.25,0.0,0.75,0.0,0.0,1.0,0.0,10120.206162033268,74153.32096969051,38408.39474565658,119773.85181727473,98081.50901615903,16703.46943464452,67746.62806854736,12057.1469464211,51774.209053509854,18358.748031095834,0
0xb31d2090633ddcfe4ef676cd2eb38d5d36163ac7,56.63729829416195,21.93971732661018,34.69758096755177,408,70,338,4.587678475527845,0.0,0.192590724560716,0.4602854790210814,0.0530264903521576,409,63,20,229,97,102,1554,0.1980629539951574,0.049394673123486686,0.752542372881356,0.15403422982885084,0.0488997555012225,0.5599022004889975,0.2371638141809291,10136.246253578045,74168.38870152555,38421.57330775312,119789.4873187258,98090.80988909095,16719.119927868865,67762.26549040302,12072.799844954314,51789.760394121935,18374.395893081935,0
0xb331728743d45a6470b8798320f2c173d41e4bfb,0.0,0.0,0.0,6,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,0
0xb336b6b849e7e1642ec82c8c1be035d1152fafa7,40.8489,39.667,1.181900000000006,9,8,1,40.8489,0.02,8.94621111111111,15.778454459360432,1.0,38,38,0,0,0,252,0,0.1310344827586207,0.8689655172413793,0.0,1.0,0.0,0.0,0.0,10100.465342706395,74132.68524627654,38390.92285494045,119753.22820086962,98068.88870098077,16682.8458859502,67726.00520390607,12036.523423355615,51753.788633019096,18338.144994441187,0
0xb35aeb73eea57162a0b0859a68694fd5e545b798,0.429126714362507,0.7116553073004055,-0.2825285929378985,109,6,104,0.2,0.0,0.0104658901069992,0.0382349551254984,0.0,0,0,0,0,0,0,0,,,,,,,,10119.96701537602,74153.09463785787,38408.197949924295,119773.618238179,98081.3699822374,16703.2358585443,67746.39448902241,12056.913431948098,51773.97677567488,18358.51446848119,0
0xb366898b85ce3ee45d5909372fc67456f3f336aa,23.387165249999995,23.39411415,-0.0069489000000046,9,6,4,21.40616525,0.0,5.197919933333334,7.180329835854272,2.0,0,0,0,0,0,0,0,,,,,,,,10108.000891930516,74141.30857307378,38398.14964109377,119761.83321349483,98074.01261974547,16691.450833619703,67734.60922790912,12045.128299351943,51762.23184081246,18346.72435607815,0
0xb37722E14FcFc78A56312A9a746C5474822002F2,0.0,0.0,0.0,38,0,0,18.06922589,0.001,1.477428099473684,3.296874399778533,0.3729455849999999,51,51,0,0,0,1560,0,0.03165735567970205,0.9683426443202979,0.0,1.0,0.0,0.0,0.0,10088.833229635116,74123.69998845519,38382.50857624349,119743.11808021378,98063.21105518196,16672.79263811625,67715.90127776735,12026.50409905387,51743.65547803298,18328.06681974877,0
0xb37da5c9179345341fe50d37cfc961ba47c01f9a,31.001688092,31.005750092000003,-0.0040620000000011,23,20,3,15.501688092,0.01,2.695975573217392,4.731333945700769,0.5,128,85,0,25,7,774,10,0.14035087719298245,0.8486842105263158,0.010964912280701754,0.6640625,0.0,0.1953125,0.0546875,10104.066883290532,74137.05198433321,38394.54291987008,119757.57424192582,98071.56453589976,16687.19249049515,67730.35091004429,12040.870684383732,51758.05751715923,18342.48210689335,0
0xb3805b7a3098f9e8e4c0a4bfa212d2c8d7d072a6,8.599139,8.6,-0.0008610000000004,8,7,1,8.599139,0.1,2.149892375,2.859292963270462,1.0,30,30,0,0,0,150,0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,10115.864923965162,74148.82116053504,38404.671137624355,119769.34967279529,98078.79539226844,16698.967291628273,67742.12601352637,12052.644833486165,51769.74692909666,18354.247828657954,0
0xb3944101efe4164981bba21e0d3725f1fae1bea9,39.9200431508144,39.934013800814405,-0.0139706500000045,40,21,19,10.944818369999998,0.000227,1.99635142379072,3.080701620756903,0.8895065,276,108,55,40,73,496,128,0.30666666666666664,0.5511111111111111,0.14222222222222222,0.391304347826087,0.19927536231884058,0.14492753623188406,0.2644927536231884,10115.544276956483,74148.67007175439,38403.31496697666,119769.19807780966,98077.37901084202,16698.815839346153,67741.9754166896,12052.493562301033,51769.661389922716,18354.129445963896,0
0xb3958757fd6d2dfbcc934f39faa1f82210da6f50,163.315311993406,135.1652700546037,28.150041938802303,779,158,621,28.28,0.0,0.3831586419101536,1.7630962800418826,0.0035014486,390,26,66,179,119,78,1466,0.20165460186142709,0.04033092037228542,0.7580144777662875,0.06666666666666667,0.16923076923076924,0.45897435897435895,0.30512820512820515,10136.003703296743,74168.17020226271,38421.38582000482,119789.25423563409,98090.68515761406,16718.886121762353,67762.03233067994,12072.565824593548,51789.53055643044,18374.162479090533,0
0xB3b3C0316114dE7C41d07f85737ede52A3fDECFF,0.0,0.0,0.0,11,0,0,10.0,0.0,2.4954545454545456,4.081738266073325,0.15,15,5,0,5,5,0,30,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,10104.843902829016,74138.83813268757,38395.733249286306,119758.82647223648,98072.56120295475,16688.457683821205,67731.60435053289,12042.145387494726,51759.26873634844,18343.735617439,0
0xb3b44bbef5ce72459129dd6f5ae9cce9a7edbac2,1.8534647105414856,1.855,-0.0015352894585141,21,19,2,1.853461484068924,3.226472562077e-06,0.1765935576448326,0.3869627563669759,0.075,56,56,0,0,0,576,0,0.08860759493670886,0.9113924050632911,0.0,1.0,0.0,0.0,0.0,10119.2353506383,74152.33113230614,38407.56689768371,119772.86148748522,98080.90833982552,16702.479104984857,67745.63775385487,12056.156619111212,51773.22577694944,18357.75822159253,0
0xb3bf9e759c859a63176feaa2244517b2c9309edb,3.9867847770970193,0.9121550330273956,3.0746297440696235,23,7,16,3.9,0.0,0.2129973830488876,0.8111318307739609,0.01,201,13,7,151,30,98,332,0.3185419968304279,0.15530903328050713,0.526148969889065,0.06467661691542288,0.03482587064676617,0.7512437810945274,0.14925373134328357,10119.844134689947,74152.79738391802,38408.003337429225,119773.38732883995,98081.23245543776,16703.00511417854,67746.16360871552,12056.682246208376,51773.74732127601,18358.28386617146,0
0xb3dce1f1a7e8bf248073bf827a6db67a22cd785e,36.75457871399481,36.88629974196774,-0.1317210279729295,202,161,41,11.189302737067418,0.0,0.3645588042374383,1.0855325364922788,0.2,447,72,6,268,90,1576,156,0.20513997246443322,0.7232675539238183,0.0715924736117485,0.1610738255033557,0.013422818791946308,0.5995525727069351,0.20134228187919462,10112.41664894391,74145.74788683194,38401.96259473487,119766.23374713694,98076.94369068413,16695.853163190295,67739.01021357994,12049.53265125008,51766.63348025437,18351.132546238845,0
0xb3eefe335f6b60f9edcc709029673d4c69d64c35,11.061091278923849,10.535973000000002,0.5251182789238449,25,11,14,4.0,0.0,0.8638825711569538,0.9927197347401684,0.505973,129,43,0,43,43,332,30,0.26272912423625255,0.6761710794297352,0.06109979633401222,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,10119.258322624193,74152.43121546978,38407.512680034306,119772.9613745973,98080.25816932307,16702.579022274975,67745.73806994679,12056.256752531932,51773.365840419196,18357.86172183757,0
0xb3f63172a054ccef9809149b14bc125ef1e9f5bb,4.43169628,4.103809279999999,0.3278870000000005,55,53,2,4.14271806,0.0,0.1551910101818181,0.5543464453178826,0.052,145,137,7,1,0,1616,6,0.08205998868138087,0.9145444255800792,0.003395585738539898,0.9448275862068966,0.04827586206896552,0.006896551724137931,0.0,10118.144644872766,74151.27189443618,38406.68038599885,119771.8036708953,98080.28638795805,16701.421289273116,67744.57994160993,12055.09877813358,51772.17480236446,18356.700532629187,0
0xb41e4d93568e16e8458fd58ff42d49d3068082cf,31.104,31.07364818775941,0.030351812240589,129,108,21,14.0,0.0,0.4819972727733287,1.6250774848478349,0.2,297,50,0,247,0,1586,56,0.15317173800928313,0.8179473955647241,0.02888086642599278,0.16835016835016836,0.0,0.8316498316498316,0.0,10104.1613905584,74137.74392124503,38395.05809961694,119758.01629468495,98072.01954604316,16687.642404178194,67730.79364595067,12041.32667714466,51758.476185769665,18342.922867325855,0
0xb424a7365ec66eec119cc5caf80c29195951c8ee,42.40415469104394,42.43976364828304,-0.0356089572390914,211,76,136,3.6416607523066,0.0,0.4021038783854358,0.5095481267601621,0.2118387604406246,0,0,0,0,0,0,0,,,,,,,,10119.688722359686,74152.87235851646,38407.85012858769,119773.3959179894,98080.84026148016,16703.013539905558,67746.17214863563,12056.691115320868,51773.731591009506,18358.291701866077,0
0xb448eaedb5bc19857745ff32112ab4d092159949,350.5304664586035,0.5,350.0304664586035,19,2,18,249.0,0.0,18.47528770834755,58.0087106381954,0.0,0,0,0,0,0,0,0,,,,,,,,10119.93338541267,74146.64648250936,38408.17026061136,119773.58539423326,98081.35041853077,16703.203015993757,67746.36164503834,12056.880582136393,51773.944111290904,18358.481627030058,0
0xb45b13e54e40d8c4de3a972e73e245f3a8e350c6,4.208616366007615,4.208679366007615,-6.299999999992423e-05,13,12,1,4.208616366007615,0.001,0.6474842870780946,1.3388032348275527,0.1,41,41,0,0,0,514,0,0.07387387387387387,0.9261261261261261,0.0,1.0,0.0,0.0,0.0,10117.984602520884,74151.09188645374,38406.54035838468,119771.62161872846,98080.18333612119,16701.239236498324,67744.39790449334,12054.916757867439,51771.99640463341,18356.51874162732,0
0xb467ca6b266edfec39441e82c7dd3b2021da4846,1.1366886676826653,1.14182923,-0.0051405623173346,12,4,8,0.93497923,0.0,0.1898764914735554,0.3558795147330796,0.0017305738413327,109,11,11,71,16,38,198,0.3159420289855073,0.11014492753623188,0.5739130434782609,0.10091743119266056,0.10091743119266056,0.6513761467889908,0.14678899082568808,10119.83567275038,74152.98668856885,38407.98325951815,119773.51736751903,98081.20835859684,16703.134984860673,67746.29348189387,12056.81244591555,51773.8512341656,18358.411756977108,0
0xb48c99C37b7cf4AC0A1c2dcA518782C1FEB4f066,0.0,0.0,0.0,26,0,0,26.979671843738345,0.0013583449924611,2.075392487979873,5.265365232497763,0.5700000000000001,73,73,0,0,0,996,0,0.06828811973807297,0.9317118802619271,0.0,1.0,0.0,0.0,0.0,10090.048876375897,74124.85097125189,38383.5137266063,119744.31254311158,98063.92187555262,16673.9827560651,67717.09520609137,12027.691937725576,51744.84248165697,18329.2573332207,0
0xb49b016f80303af3ef407dd1ebf11257a80659d3,6.615040808749979,6.13334230875,0.4816984999999789,13,6,7,2.69719125,0.247283125,0.980644855192306,0.8155012154750374,0.635300749999979,84,47,0,13,24,132,30,0.34146341463414637,0.5365853658536586,0.12195121951219512,0.5595238095238095,0.0,0.15476190476190477,0.2857142857142857,10118.79560740544,74151.84633411214,38406.96279063762,119772.37847083954,98080.11173112965,16701.996105084003,67745.15478367312,12055.673615635784,51772.72343231715,18357.281052172235,0
0xb49f533d766443e4a0cfd42be511bd987b3fcf46,0.0,0.045,-0.045,5,2,4,0.045,0.0,0.009,0.0201246117974981,0.0,0,0,0,0,0,0,0,,,,,,,,10120.188567125524,74153.30459024393,38408.38036388214,119773.83460728044,98081.49886468961,16703.452224677854,67746.6108586008,12057.129742264542,51774.19196207371,18358.730823562535,0
0xb49fdbf1b1d2e2cb67bd8b8357f3e70c526d741d,1.028955148900579,1.030188323900579,-0.0012331749999998,5,3,2,1.028955148900579,0.0,0.4118286945602316,0.4229139985745343,0.5,30,15,0,15,0,30,10,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.0,0.5,0.0,10119.67184479843,74152.7691904258,38407.93128555865,119773.29978085824,98081.17743986042,16702.917398259928,67746.076036259,12056.594910113638,51773.66050337562,18358.196167541126,0
0xb4ff44b3f2ad84c539ea1c94d9bb808ee83326e9,47.1709347,47.171785260858215,-0.0008505608582112,27,26,1,47.1709347,0.001441232,3.49417481336512,9.082705621993922,0.77418067,56,56,0,0,0,1038,0,0.051188299817184646,0.9488117001828154,0.0,1.0,0.0,0.0,0.0,10097.364605889627,74129.33461929295,38387.502148904496,119749.85265390312,98066.36913844827,16679.47041791429,67722.63029068102,12033.148286981435,51750.49486794307,18334.787340071343,0
0xb5004cc4faf99270356740dd6ab217ea89ed515f,7.24318937,7.244029370498834,-0.0008400004988349,7,6,1,7.24318937,0.00178964,2.069602677214119,2.859181713328077,0.5,29,29,0,0,0,140,0,0.17159763313609466,0.8284023668639053,0.0,1.0,0.0,0.0,0.0,10117.16113033146,74150.0847137256,38405.603424808156,119770.61374951917,98079.22396516391,16700.231376854914,67743.39029566242,12053.908999668205,51771.04248632057,18355.51441076265,0
0xb507ebc4c6b65a11502fe5f20f8ceebc7e155fb4,0.0,0.0,0.0,686,685,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2446,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,0
0xb51734e8a270c2E7B31C6DD692BbE480353a985B,0.0,0.0,0.0,6,0,0,0.693,0.692517,0.6927585,0.0002645499952749,0.6927585,15,15,0,0,0,30,0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,10117.883169964502,74151.1337329427,38406.48194575536,119771.58266845891,98080.15751789266,16701.20059641841,67744.35894886327,12054.87886632167,51771.95239136386,18356.47927671062,0
0xb523b228ab936ee3e25c68d5c65bd305ad5f7a69,43.00407133872452,43.00410913872452,-3.780000000119799e-05,6,5,1,43.00407133872452,0.0041091387245233,14.334696746241509,15.527066585487988,9.0,24,24,0,0,0,92,0,0.20689655172413793,0.7931034482758621,0.0,1.0,0.0,0.0,0.0,10101.386556257943,74133.43747932052,38391.424560190346,119753.95720154066,98067.92152175916,16683.57500732431,67726.73495021471,12037.253146154082,51754.69525476154,18338.875998254065,0
0xb52e021453e4a5fa426d840821a65e008926956f,441.760402784058,0.006399144,441.754003640058,57,1,56,326.8346001124524,0.0,7.750294770667685,43.86010745716754,0.9916322732958394,20,5,5,0,10,0,60,0.25,0.0,0.75,0.25,0.25,0.0,0.5,10156.983724499472,74187.69974768402,38438.59588604385,119809.63318431127,98102.83514788514,16739.331618236945,67782.41966604127,12093.035261805757,51809.812491736295,18394.6000212572,0
0xb52f5ea6dd9fc119f8195858f785c00c3b5e17ba,3.56940169,3.57003169,-0.0006300000000001,7,6,1,3.56940169,0.05,1.0199190542857142,1.3057877159600926,0.5,29,29,0,0,0,140,0,0.17159763313609466,0.8284023668639053,0.0,1.0,0.0,0.0,0.0,10118.327154826999,74151.40684479228,38406.79283166982,119771.93673709648,98080.36460502325,16701.554354660897,67744.7130080819,12055.231870841408,51772.30719041735,18356.83360228216,0
0xb53e95a4b7c5e15a790df3a66709b2e9f1cf9e3f,13.67811196064,14.2377673115,-0.55965535086,20,12,8,9.4,0.01,1.395793963607,2.5039086265790877,0.63456594375,168,74,8,69,13,256,78,0.3346613545816733,0.5099601593625498,0.1553784860557769,0.44047619047619047,0.047619047619047616,0.4107142857142857,0.07738095238095238,10116.497240614328,74149.90499051962,38404.3429584989,119770.42381084916,98078.3160619743,16700.04154701236,67743.19900002291,12053.718750315107,51770.577786472495,18355.30998340034,0
0xb53fb00e8635be2d0ba259d6579650f5a907ee16,44.04108928,44.0416142873756,-0.0005250073755931,39,37,2,39.84374055,0.00395049,2.2585308607019385,6.437259431920759,0.7,90,34,51,0,5,1036,4,0.07964601769911504,0.9168141592920354,0.0035398230088495575,0.37777777777777777,0.5666666666666667,0.0,0.05555555555555555,10098.634847774689,74131.90388152463,38390.47864492987,119752.42362281596,98068.83086772016,16682.041243926553,67725.20004466877,12035.718815347507,51752.928554957354,18337.324912954926,0
0xb541eaff334076206786152105024438efb98bf7,15.1568248,15.1594498,-0.002625,5,4,1,15.1568248,0.5,6.06325492,6.6445261481179765,3.0,20,20,0,0,0,60,0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,10116.583798093056,74149.1363856042,38404.08625095357,119769.66404293948,98076.72217233568,16699.281896584376,67742.44201366133,12052.96012454207,51770.349726986045,18354.584962189503,0
0xb54b143eb9161054e5096cccf1f4477e0784ab6b,65.957947115275,0.1280566690489261,65.82989044622607,15,4,11,64.95568017131212,0.0,4.4057335856215945,16.75259792730196,0.0,102,14,20,48,20,44,150,0.34459459459459457,0.14864864864864866,0.5067567567567568,0.13725490196078433,0.19607843137254902,0.47058823529411764,0.19607843137254902,10120.202228548736,74151.9951712194,38408.36800131498,119773.80041050594,98081.48302203415,16703.462692211473,67746.582312887,12057.143071621911,51774.169032609636,18358.738047155563,0
0xb54ddf21064610c13d5bef7fcc54eceb9ca5f84e,0.3813252614965997,0.045,0.3363252614965997,85,1,84,0.1001896309195925,0.0,0.0050155913117247,0.0188548475467876,0.0,56,8,0,48,0,0,1646,0.03290246768507638,0.0,0.9670975323149236,0.14285714285714285,0.0,0.8571428571428571,0.0,10120.206587713785,74153.32113946561,38408.39520102543,119773.85220614652,98081.50934766827,16703.46982351906,67746.62845755354,12057.147333112704,51774.209465049054,18358.74842174794,0
0xb572c0cb2db2f634c0b6f72a062866bef7a7546f,107.35717141499995,107.358347415,-0.0011760000000435,22,20,2,107.33217141499996,0.025,9.759796310454544,22.720120607247,2.0,59,59,0,0,0,648,0,0.08345120226308345,0.9165487977369166,0.0,1.0,0.0,0.0,0.0,10068.806404165194,74099.12411675774,38360.44917999895,119719.62576615163,98046.49280443598,16649.244487588217,67692.40584536118,12002.923232949737,51720.6698060188,18304.629605225204,0
0xB5879Bf4A37c6ED9d86A6F2d8aAb7939B21687cD,0.0,0.0,0.0,9,0,0,0.3,0.00065,0.1332944444444444,0.0865265437757557,0.1,10,10,0,0,0,10,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,10119.541025028248,74152.69493013041,38407.84719470237,119773.20218360834,98081.12215769415,16702.819826645653,67745.97843543401,12056.497527902755,51773.56299853549,18358.098454841675,0
0xb5ab210b309cbeac4067ac8b34cfdca98eb654ae,1.25785834,1.2800000000000002,-0.0221416600000003,22,11,11,0.69,0.0,0.1153571972727272,0.1476062563865923,0.095,303,92,13,185,13,284,266,0.3552168815943728,0.33294255568581477,0.3118405627198124,0.30363036303630364,0.0429042904290429,0.6105610561056105,0.0429042904290429,10119.573667279996,74152.71558178886,38407.8647173205,119773.23117894819,98081.11969411513,16702.84881089844,67746.00743165378,12056.52645982382,51773.590958279674,18358.127668194076,0
0xb5cd83d28f818284295a20b09b6abe8a631c6ac4,26.884315496,26.88781594,-0.0035004440000001,12,9,3,23.885281496,0.0,4.481010953,6.246282200326884,3.0,71,39,0,28,4,268,8,0.20461095100864554,0.7723342939481268,0.023054755043227664,0.5492957746478874,0.0,0.39436619718309857,0.056338028169014086,10108.275596745456,74140.8672267033,38397.7302942218,119761.3914704187,98073.72023792389,16691.00913425581,67734.1682260531,12044.686830041184,51761.8698810402,18346.30269553737,0
0xb5e246a556057de46b9084184540d8b953d4d093,5.638315,5.653966131,-0.0156511310000002,23,9,14,2.0,0.05581,0.490968744826087,0.4533917751790329,0.38518,218,34,4,180,0,76,600,0.24384787472035793,0.08501118568232663,0.6711409395973155,0.1559633027522936,0.01834862385321101,0.8256880733944955,0.0,10117.631425042002,74150.89280012852,38406.237364478075,119771.38322473827,98079.7494823202,16701.000981276276,67744.15929610736,12054.678917478546,51771.73630648317,18356.274166808886,0
0xb5eb9d18c0413535baf1fa8bd8bf8f6ea7fea47a,11.31725237,11.318974369999998,-0.0017219999999973,17,15,2,7.0,0.00110608,1.3315427494117646,1.876977621048873,0.5,89,89,0,0,0,436,8,0.1669793621013133,0.8180112570356473,0.0150093808630394,1.0,0.0,0.0,0.0,10114.586617310362,74147.5488444754,38403.28035203554,119768.07662329939,98077.82143497291,16697.69430006688,67740.85321773466,12051.37199708988,51768.50113742661,18352.98267506366,0
0xb5f3a62e8f0468efec0a65b81c09e8b46d1f9158,51.74872850794246,51.75234050794247,-0.003612000000011,13,3,10,51.35234050794247,0.199937,7.96162069352961,13.724120468060727,4.24,113,4,60,49,0,26,282,0.2684085510688836,0.06175771971496437,0.669833729216152,0.035398230088495575,0.5309734513274337,0.4336283185840708,0.0,10092.066725332088,74125.84153617294,38384.94951556335,119746.28179826992,98064.77411336426,16675.909652522554,67719.05899138033,12029.594278587934,51746.75074844826,18331.18382049048,0
0xb617b6060e666b03844269a0a0a9e545a251e109,3.3985594,3.3994204000000003,-0.0008610000000004,6,5,1,3.3985594,0.1,1.1329966333333334,1.2039550244420687,0.65,20,20,0,0,0,60,0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,10118.842316756267,74151.85058642851,38407.061272528095,119772.3806164748,98080.43910512612,16701.99823792306,67745.15705971135,12055.675808798122,51772.775373365366,18357.280606778775,0
0xb627e9e2c993447bc433709399e064ec653704dc,10.7254899,10.7256159,-0.0001259999999998,11,9,2,5.3754899,0.06,1.9501005272727276,1.8031050349517912,1.3,74,74,0,0,0,296,8,0.19576719576719576,0.783068783068783,0.021164021164021163,1.0,0.0,0.0,0.0,10115.433782816459,74148.40587571792,38403.97570152491,119768.93399448071,98078.06878359702,16698.551704204892,67741.71072693483,12052.229514806757,51769.39110211468,18353.839647212084,0
0xb62e1d96d1e99a2264b0b58e303ea5144a65d215,44.85688524476257,44.86457772999999,-0.0076924852374204,10,5,5,37.55928873,0.02641205,8.972146297476257,12.05482164590307,3.56655962,100,45,10,40,5,100,60,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.45,0.1,0.4,0.05,10098.03749585507,74131.34287318363,38389.38885592621,119751.84844615874,98067.98792070089,16681.46955836801,67724.62565425881,12035.149821974965,51752.383052735975,18336.76488781125,0
0xb639ff53f78f04d6f666a1bc4cef4348c0abc69f,22.954541778976917,22.95605377897692,-0.0015120000000017,6,5,1,22.954541778976917,0.0,7.651765926325638,7.879745362138758,5.39772434,20,20,0,0,0,60,0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,10109.143018746132,74141.6766950044,38398.146521230294,119762.20132427943,98074.02420714559,16691.81899045311,67734.97832256735,12045.496671219767,51762.70061891028,18347.119027877023,0
0xb645aC28230E0f97559F3f95d237BEe39fb092A5,0.0,0.0,0.0,5,0,0,276.3,0.0,55.30000000000001,123.54276587481762,0.1,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,9967.766506720025,74007.70601504059,38281.507096036876,119622.6376520503,97991.65184396728,16553.648051135122,67595.58542099487,11907.998047018493,51624.11918932424,18208.787429425392,0
0xb64f875daa42173ccac0b01e502695b61a1a9a64,6.593973350000001,6.597417350000001,-0.003444,12,8,4,2.45,0.0,1.0992825583333334,0.9438817456401084,0.543558675,58,30,5,9,14,174,8,0.24166666666666667,0.725,0.03333333333333333,0.5172413793103449,0.08620689655172414,0.15517241379310345,0.2413793103448276,10119.537251394058,74152.58879283136,38407.80527885616,119773.11910027218,98080.73833944257,16702.73672784308,67745.89547794322,12056.414329676136,51773.52200391186,18358.01393300277,0
0xb657363ff37003b9681f26977e01651c2ea6acdd,3.8825782,3.8847012,-0.002123,5,3,2,3.8825,7.82e-05,1.55345588,1.618063932767149,1.60655474,30,15,0,15,0,30,10,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.0,0.5,0.0,10119.055817157734,74152.02074319967,38407.15914832254,119772.5507288996,98080.28571196384,16702.16835860989,67745.32731670134,12055.845997059307,51772.97599508655,18357.45180393373,0
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,21.46533839117357,21.47300439117357,-0.0076660000000003,39,32,7,5.9,0.0002,1.1009831482653114,1.5076561670132027,0.5,129,60,0,69,0,1058,8,0.10794979079497909,0.8853556485355648,0.0066945606694560665,0.46511627906976744,0.0,0.5348837209302325,0.0,10117.277550750756,74150.28415296941,38405.813403963744,119770.79716282342,98079.61943845863,16700.41479382429,67743.57353236685,12054.092439686296,51771.18828073732,18355.696122581998,0
