0,1,2,3,4,5,6,7,8,9
10103.022434330336,74137.11819574905,38394.23021577263,119757.04192223454,98071.49874706255,16686.676556477545,67729.82021845829,12040.366282858404,51757.494671237364,18341.95422156343
10116.357769735992,74149.31630366608,38404.159719361065,119769.84447958795,98077.72395782504,16699.462277387276,67742.62207417608,12053.140362796079,51770.42068627074,18354.767270105178
10120.505683269987,74153.48137900948,38408.64145184091,119774.14429026231,98081.68333197298,16703.761912641,67746.92054351771,12057.439321205964,51774.49995448823,18359.040495336147
10122.666044468548,74155.6057815759,38410.40866240225,119776.26002074673,98082.89389448262,16705.878003205755,67749.03629275196,12059.55500056791,51776.60050174439,18361.1554866646
10053.240741935635,74089.88331449621,38353.00216281071,119708.01486857806,98042.33325664172,16637.89455172465,67680.82335888784,11991.708030014226,51708.788081834726,18293.14895357125
10120.005031353567,74153.1325309291,38408.20727944194,119773.66230602528,98081.24376054273,16703.279925642928,67746.43865064764,12056.957484770961,51774.03033137709,18358.55938521383
10110.853471967603,74143.86414912436,38400.49196793856,119764.39010518066,98075.91591350824,16694.007723926898,67737.16644126044,12047.685264815595,51764.81422783647,18349.288700352477
10119.917143844445,74152.88099041207,38408.15880087217,119773.52674754131,98081.32502504594,16703.145000224296,67746.30313251723,12056.821926707093,51773.89353608598,18358.42433917637
10120.14417376594,74153.26279624923,38408.34381305614,119773.79125295742,98081.47304018462,16703.40887057748,67746.56750412147,12057.086400067146,51774.14884462137,18358.6874716323
10120.172700765985,74153.28244889253,38408.35831387685,119773.81330295138,98081.47191382418,16703.43092044882,67746.58956492356,12057.108435407536,51774.17271593932,18358.70966683625
10102.164021977833,74136.30743173652,38393.521742449695,119756.20068449937,98070.99792558877,16685.83706552943,67728.9791942926,12039.527805404216,51756.65840476009,18341.114590033492
10113.093867448755,74146.12037249845,38401.99761064968,119766.66814457331,98076.80118723682,16696.286146053273,67739.44490915908,12049.964177280634,51767.12798685618,18351.575857923446
10111.600765023599,74144.96384738205,38400.76897441371,119765.48984124795,98075.92406715703,16695.107760347797,67738.2654431786,12048.785512300921,51765.77918982244,18350.375946912267
10083.579823506156,74114.58433401126,38375.271120687736,119735.09301726863,98054.91175622543,16664.711669774246,67707.87236496255,12018.390973454889,51736.20894738064,18320.035479256458
10116.695013093195,74150.01455806759,38405.50330469542,119770.42166436375,98079.46601358434,16700.039990718753,67743.19798941024,12053.718755335292,51770.79781507591,18355.318688021518
10120.213805514148,74150.45237598571,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418
10115.73544612124,74149.1105239989,38404.71282871545,119769.48382804307,98078.90744844773,16699.102594627875,67742.26020388091,12052.781811980345,51769.865196517225,18354.381293265295
10118.77789031527,74151.98737198871,38406.78628978803,119772.5173395405,98080.2145169218,16702.134984105647,67745.2941815794,12055.81264902031,51772.80780613845,18357.427704471156
10116.726068185953,74149.8488011229,38405.509378788076,119770.37787682262,98079.43898832185,16699.99549496864,67743.15418847725,12053.673023652509,51770.7631524635,18355.275686330682
10118.649762953435,74151.77820353583,38407.024141179856,119772.30828240752,98080.38238367627,16701.925913782412,67745.08453519426,12055.603470528644,51772.66248658318,18357.206675721533
10117.783842568853,74150.8318356851,38405.6815707257,119771.36115788878,98079.4023799255,16700.97881948448,67744.13817637147,12054.656531492546,51771.82586150338,18356.276018910365
10117.239586733434,74150.22754613012,38405.7932429751,119770.7567807297,98079.58932965726,16700.37440000901,67743.53314640778,12054.05194699814,51771.14889048832,18355.655452336046
10120.208030184911,74153.31562901157,38408.39638865838,119773.853614078,98081.51018649647,16703.4712332236,67746.62986635146,12057.148691663295,51774.21087628169,18358.749841112003
10108.618773523087,74142.40074479656,38398.8469812514,119762.52277780104,98074.76203854744,16692.14812237994,67735.29994227499,12045.83218607832,51762.943587667716,18347.42648394988
10085.311223245351,74119.08385619684,38379.220142499566,119739.28304798527,98060.8057910658,16668.91262001092,67712.06103265476,12022.599000570299,51739.870376184685,18324.20030048609
10120.157720392352,74153.27554971576,38408.354966558145,119773.80448256209,98081.4809205482,16703.422100090214,67746.58073377081,12057.099625936942,51774.16200193956,18358.70070048532
10120.140023132448,74153.24807766045,38408.32771379692,119773.77862704595,98081.44579542291,16703.396244629002,67746.55489312342,12057.073765446681,51774.138996396374,18358.67505066176
10110.199568055637,74143.53315054592,38400.151475056446,119764.05642076662,98075.67869456038,16693.674038556765,67736.83269234562,12047.351568211723,51764.47081778076,18348.954132328017
10119.962519150677,74153.0696043801,38408.18445170605,119773.59893462821,98081.35729402472,16703.21655209685,67746.37519039994,12056.89407213782,51773.95817332864,18358.49527876785
10105.456040165827,74138.6434656283,38396.08486133959,119759.16672983166,98072.81084852898,16688.78434846163,67731.94305878438,12042.461887873535,51759.618919916684,18344.065727500816
10115.408553404006,74148.80251322969,38404.44351601241,119769.16429776492,98078.71714345156,16698.783238515225,67741.9406939149,12052.462620965278,51769.54744918972,18354.061935074318
10115.411217435352,74148.61839796275,38404.42822206404,119769.1467355174,98078.70654860033,16698.76435288835,67741.92298794881,12052.441864988867,51769.53004881599,18354.043514896784
10117.699726363611,74150.70922658338,38405.905608725436,119771.16669892981,98079.6945760519,16700.784460929888,67743.94326153015,12054.462420267328,51771.57032207849,18356.07132281417
10082.087749539076,74118.45914475466,38376.778401666284,119736.1650967745,98059.2099924138,16666.049069248274,67708.97426003386,12019.863480556434,51736.7945709667,18321.302118364165
10120.184074429924,74153.29751579407,38408.37522281188,119773.82839427718,98081.49462006974,16703.446011654312,67746.60464644119,12057.123522742266,51774.18586252614,18358.724632947306
10119.02954653647,74152.09665863983,38407.36253007736,119772.6268791398,98080.7626463773,16702.24449692844,67745.4031676229,12055.922018990801,51772.99536431513,18357.524140551115
10099.651570052114,74133.67552049037,38391.49164696443,119753.7489345954,98069.64211911838,16683.389587494254,67726.52804854841,12037.082332769689,51754.22891055715,18338.668943099576
10119.938782027848,74153.06724213615,38408.17445205759,119773.59044742215,98081.3532139206,16703.20806795929,67746.3666984812,12056.885643456411,51773.94917449274,18358.486685334687
10129.528850777071,74161.50771459065,38416.06569353931,119782.94790355263,98086.92808791282,16712.570485344775,67755.7248116643,12066.247745633113,51783.256547144476,18367.84810347128
10117.031889519789,74150.48066002615,38405.267561734465,119770.99575790568,98077.38977339154,16700.613562775285,67743.7708529485,12054.2910899752,51771.233615189405,18355.862466541457
10119.923135310455,74153.06175894586,38408.087143473014,119773.58714788556,98081.25987478379,16703.20476630564,67746.36332412799,12056.882283693201,51773.92977688634,18358.48276684813
10116.726607098075,74149.47496746705,38404.85589884934,119770.00341693866,98078.21496439626,16699.621087335618,67742.78043803199,12053.298898625175,51770.52014168044,18354.91089687564
10119.866896412643,74152.99365503778,38408.11907555731,119773.5196023047,98081.31772368855,16703.13722483769,67746.29585937687,12056.814807387775,51773.8795591713,18358.415968596324
10002.093033142499,74034.31264092095,38307.724538811024,119654.77209520226,98009.69668848619,16584.42268825272,67627.55448717227,11938.118104232675,51656.049230373756,18239.762081195495
10105.92677290773,74139.85931810363,38396.625465903344,119759.88736785224,98073.19074768157,16689.516682960628,67732.66501302368,12043.203238723685,51760.32314847558,18344.794723706513
10110.84856536551,74143.35152859439,38399.420368003026,119763.88745377646,98075.05027877411,16693.505141022324,67736.6646125524,12047.182798340586,51764.401639552976,18348.80793183086
10119.465297833389,74152.51103461857,38407.61912447013,119773.03743183233,98080.88106056627,16702.655053880546,67745.81383063555,12056.33264181198,51773.42046685524,18357.93674010772
10118.59285757798,74151.8363331702,38406.563024878495,119772.35552599416,98079.88604639376,16701.973185366984,67745.131330753,12055.6505973519,51772.6139798216,18357.24992036572
10211.192150050972,74238.25789633562,38482.65240573447,119861.97616577665,98133.65088819727,16792.073039221523,67834.81231024532,12145.939452849627,51861.905240011016,18447.289241832856
10107.152849575425,74140.6624138993,38396.230605481345,119761.15234951077,98072.6501552852,16690.770400046204,67733.92703346253,12044.44803318499,51761.29397849762,18346.026348590167
10094.732313941144,74129.29448651709,38387.40567462023,119748.90144046271,98066.70652713,16678.557888033614,67721.68245671772,12032.259760619068,51749.40938416753,18333.83466747571
10120.157664307568,74153.27549691484,38408.35492038125,119773.80442778993,98081.48088792256,16703.422045318348,67746.58067899845,12057.099571180142,51774.16194746664,18358.700645716195
10117.810421932925,74150.78683732475,38406.16615684323,119771.31628569469,98079.85318332381,16700.93390713637,67744.09273391742,12054.611471881857,51771.71394833801,18356.217128947497
10119.798129522449,74152.90140005977,38408.00445363492,119773.42275381154,98081.21717453512,16703.04037573806,67746.19904892935,12056.717966273722,51773.7881678629,18358.32000723652
10120.1243227927,74153.24022433968,38408.32747049373,119773.77186856649,98081.46149360511,16703.389485970758,67746.54811973662,12057.066991460983,51774.12956622125,18358.66808844354
10127.034976274274,74159.66583393633,38414.01464669651,119780.51626260074,98085.47929162413,16710.13654491625,67753.29287405493,12063.81343732333,51780.8376933052,18365.414526767574
10113.770644821212,74147.10739945142,38402.96353221082,119767.63512286327,98077.45258400623,16697.2530637691,67740.41111013765,12050.930990935893,51767.987109879345,18352.525535978213
10107.870485277104,74141.69472940013,38398.22987858543,119761.7902832855,98074.32587997554,16691.416659598002,67734.5675729509,12045.101385774899,51762.21531655805,18346.694950096004
10104.380146635925,74136.01015493425,38392.03499680768,119756.53071461093,98068.35346193437,16686.148875266143,67729.30997839381,12039.827466776243,51757.40906529725,18341.489488092233
10100.816329386842,74135.03428617734,38392.40928150258,119754.8796656931,98070.21149865488,16684.51896224045,67727.65853227569,12038.21137125457,51755.3452295445,18339.796247877282
10115.596530695795,74148.3489614665,38403.76325556405,119768.87702117332,98078.04398446511,16698.49467151676,67741.65393288867,12052.172357782243,51769.34444269621,18353.78928244274
10119.149495625206,74152.30746264504,38407.51477180755,119772.80944563415,98080.87988680147,16702.427103830683,67745.5857073051,12056.104860695496,51773.17386653705,18357.70590848645
10113.660052947524,74147.39114618479,38401.19447378399,119767.90615607641,98076.32914270683,16697.524180310502,67740.68018054626,12051.20109861917,51767.8712928838,18352.773395299628
10116.771970782427,74150.11001173666,38405.50060038532,119770.55883071794,98079.21303278572,16700.17684624762,67743.33487926511,12053.855178802698,51770.90814235354,18355.449177338352
9801.038674558005,73842.97007502765,38142.75731245632,119457.43022233082,97893.18011618864,16389.67209482805,67430.52745577817,11744.60852989201,51460.05088013823,18044.696482992054
10103.001769915927,74136.51223066372,38394.286648894034,119757.0336292481,98071.59665291221,16686.65378651768,67729.81028621185,12040.333138682934,51757.498421177195,18341.935943677516
10120.184503715085,74153.30086788199,38408.37571875996,119773.83147588087,98081.491012298,16703.449093226685,67746.60772300356,12057.126606360081,51774.188402744425,18358.727578026872
10102.865736266038,74135.75171921102,38393.805459869305,119756.27335365364,98070.99683629701,16685.890981039636,67729.04994835348,12039.568594838775,51756.77743442431,18341.17848571014
10117.71416683096,74150.69700003661,38405.85584715389,119771.18409833281,98079.66198592345,16700.801779503767,67743.96070387345,12054.47961559904,51771.59275335172,18356.090115703057
10119.990646828786,74153.11825616627,38408.21740649275,119773.64131644026,98081.38372903221,16703.258936572034,67746.41756728018,12056.93650800776,51773.99972767242,18358.537544949613
10119.97864008507,74153.10695207867,38408.20752061634,119773.62959029879,98081.3767442591,16703.247210740923,67746.4058411275,12056.924785508218,51773.988065651734,18358.525819679267
10119.11945818485,74152.25199267942,38407.47157789352,119772.7758033767,98080.84637443196,16702.393430713615,67745.55207919037,12056.071034754441,51773.142304753834,18357.67266565748
10119.77968996794,74152.88416152816,38408.09583131063,119773.41477435737,98081.15018890887,16703.0323939867,67746.191025757,12056.709932669848,51773.78604093044,18358.30904716898
10118.45927902543,74151.57169584524,38406.919249620965,119772.10151515713,98080.46653172521,16701.719132528167,67744.87776693949,12055.396644832248,51772.46846706556,18356.99794039165
10120.206514410014,74153.32148656478,38408.395140535526,119773.8521343974,98081.50930492999,16703.469751769,67746.62838578902,12057.147264572348,51774.20939344342,18358.748349769627
10120.220731661846,74153.19803598779,38408.32788561523,119773.77294914369,98081.38187130667,16703.390661220783,67746.54929111766,12057.067903034853,51774.14423748269,18358.670341646
10071.792725286352,74106.00893957932,38368.37211474141,119726.50940977404,98053.21337603248,16656.184001651858,67699.29251033858,12009.892564069902,51727.11262224876,18311.458904175113
10118.574320829577,74151.55536643146,38406.86429462837,119772.09887851318,98080.34681754206,16701.716507527464,67744.87528049579,12055.39396118732,51772.48712233544,18356.998338537545
10114.64348434699,74147.550488351,38403.558275075906,119768.07835504402,98077.97670886312,16697.69597464543,67740.85473473786,12051.37351217807,51768.48090200635,18352.97870348576
10119.884444105426,74153.01045616403,38408.10820643247,119773.54013268847,98081.1751210813,16703.15775366691,67746.31632586039,12056.835303859676,51773.90085722849,18358.43345681618
10119.808062836983,74152.89053078149,38407.99907776138,119773.4210769635,98081.19746215922,16703.038695188134,67746.19738731266,12056.71622807606,51773.78922019282,18358.31854277238
10007.025911588287,74043.28721788588,38315.19395181634,119662.40776372816,98016.40466183897,16592.45950662274,67635.2384163868,11946.35356333044,51663.58670069058,18247.72367670336
10113.589141758854,74146.06500747237,38401.95145431767,119766.62821663209,98076.00102021502,16696.24598188878,67739.40550628312,12049.92362971138,51767.20175308793,18351.541096666027
10114.194596170886,74147.10696075387,38403.20728048031,119767.6243284429,98077.76503615103,16697.241956718004,67740.40068451875,12050.919561196002,51768.02919296552,18352.523682400246
10115.213297124394,74148.61119028907,38404.24174702558,119768.97976740939,98078.55806286933,16698.59863297944,67741.75609974697,12052.277926788509,51769.35477893015,18353.876449394447
10119.571872406446,74152.70550054574,38407.84775534372,119773.23501259125,98081.12095834393,16702.852633279883,67746.01123583039,12056.53018200664,51773.59041659556,18358.1309318363
10125.779183909817,74155.48855393787,38411.80658052046,119777.28759245107,98083.4429349634,16706.983253973453,67750.0742327936,12060.686090694946,51777.73987625219,18362.26275797156
10120.20819697149,74153.32307059535,38408.396525847864,119773.85377756497,98081.51028370301,16703.471394935994,67746.63002896348,12057.148907291748,51774.211027635036,18358.74999285355
10117.342400838568,74150.3218297362,38405.83605272628,119770.85107265806,98079.61962009956,16700.468692690905,67743.62747208268,12054.14624695938,51771.24619578923,18355.750647772373
10114.982392220376,74148.14426697115,38403.94768405837,119768.58296946385,98078.28576466627,16698.201255644926,67741.35940156748,12051.879949390885,51768.98670145121,18353.482198477097
10120.085703850866,74153.17816214368,38408.29515382325,119773.73353634308,98081.43866061785,16703.3511543197,67746.50978741031,12057.028693344459,51774.09144508508,18358.629759868338
10096.508776744944,74128.32044142467,38385.217199861974,119748.89728230747,98060.43873385944,16678.519188972576,67721.67857048333,12032.200522356232,51749.60723526498,18333.863606838546
10108.736958472813,74142.330117248,38398.30596617149,119762.82960766477,98073.70806038207,16692.44831539598,67735.60484555305,12046.126816898483,51763.08495274755,18347.70444245147
10120.164623960653,74153.20291603015,38408.36011535,119773.81178999966,98081.48225184192,16703.429407456646,67746.58803909733,12057.106930129941,51774.16904444755,18358.707949448115
10117.944196615468,74151.12407494374,38406.549218000786,119771.63880272704,98080.22128319133,16701.256599071992,67744.4150992365,12054.93455776422,51772.01233676896,18356.535928059646
10118.119002392596,74151.20868031908,38406.37413693618,119771.73864071429,98079.76533402668,16701.35626607865,67744.51478781145,12055.03369184004,51772.064880354905,18356.63765058518
10118.172672146044,74151.16631359058,38406.53260196084,119771.69598538228,98080.03344164947,16701.313606740936,67744.47241405706,12054.991179658817,51772.095314940976,18356.595261253653
10109.8886870742,74142.62462806582,38399.43917718579,119763.14979622397,98074.95303082395,16692.767419212658,67735.926268289,12046.444975111528,51763.58800764516,18348.05340793229
9719.222734374503,73759.86009121763,38067.70560911201,119364.49696447646,97839.25970097777,16304.555603824732,67338.54716426208,11663.167052833098,51369.30288837814,17958.740945171536
10107.276041179242,74141.12421303624,38397.81427593018,119761.18071040831,98074.11117531719,16690.8087116984,67733.9583353784,12044.494497333879,51761.62930988365,18346.089642707582
10114.342334399378,74147.22382905582,38403.27907461213,119767.75146680973,98077.81202901312,16697.36908760436,67740.52789498247,12051.046647668363,51768.16657565656,18352.65219385593
10115.83210534698,74148.71618880455,38404.4141932913,119769.24457292704,98078.53457667207,16698.86219819927,67742.02112038681,12052.539796368425,51769.66984092533,18354.147343252
10118.808160434743,74152.03046815225,38407.01335459452,119772.54564295559,98080.5057999183,16702.163277028816,67745.32159544106,12055.840812997454,51772.8554448825,18357.43785013269
9929.466726275912,73964.17006208129,38249.888088884516,119584.6025180555,97968.52376108976,16514.22026990681,67557.38023567705,11867.898222318254,51586.200096924265,18169.55326835925
10106.445518285325,74139.50855870862,38396.913517796645,119760.03218878117,98073.27839811539,16689.649811205883,67732.80866168694,12043.32739229068,51760.49990076026,18344.934092952873
10111.537584104937,74144.71150376005,38400.64495140739,119765.23722021385,98075.69890434148,16694.855468751575,67738.01422189224,12048.53389904594,51765.61107624459,18350.149121356357
10119.95907692784,74153.06793695116,38408.12701128921,119773.59865432979,98081.28291912444,16703.21627228624,67746.37495186624,12056.89378826834,51773.95982098313,18358.49654677035
10120.205490942775,74153.32017525485,38408.39421699299,119773.85103895207,98081.5086524142,16703.46865632334,67746.62729036433,12057.14616788126,51774.20830440177,18358.747254771763
10068.623208385816,74104.01556150099,38359.421955454796,119724.15620288043,98046.06263845273,16653.78738925993,67696.9264535087,12007.471548509791,51723.4066410396,18308.961462763662
10086.560985090311,74121.54790888401,38380.62932419494,119740.88464822846,98061.88202021024,16670.567794346756,67713.66890283673,12024.283726515478,51741.43609314646,18325.841187629394
10118.02649082687,74151.04620073675,38406.49382784738,119771.5758528704,98080.06923793904,16701.193471846127,67744.35219344092,12054.871016248497,51771.96197531412,18356.473551843123
10120.086595103481,74153.22070272127,38408.28358131772,119773.7514173555,98081.34951968626,16703.369036417615,67746.52772526679,12057.046583050453,51774.112588023774,18358.64821701112
10117.320198189824,74150.31603244666,38405.876721202265,119770.84531602838,98079.65863149801,16700.462934949755,67743.62166575094,12054.140477027462,51771.23451415512,18355.743674045203
10116.701242069179,74149.906685245,38405.34981598465,119770.43586865508,98079.16269123134,16700.05351866838,67743.21186101626,12053.731051174804,51770.77755629058,18355.326553831095
10119.851736025668,74152.93540938664,38408.00754833716,119773.46111084844,98081.11653952886,16703.078730347806,67746.237435679,12056.756290545552,51773.831151106555,18358.358866962844
10106.083761213155,74136.75041161838,38394.49967590365,119759.08900212779,98071.55789390094,16688.82966973522,67731.8791700602,12042.550156864614,51759.26631650512,18344.0785542277
10119.80195001371,74152.89192926361,38408.02072153724,119773.4222950715,98081.21278211719,16703.039912932738,67746.19858481301,12056.717438871454,51773.788269023265,18358.319201776812
10104.80736689461,74139.76153167895,38393.40419476369,119760.27464953599,98060.33069575622,16689.899340314452,67733.06054102704,12043.583500608518,51760.744321023434,18345.283438822396
10128.751163145505,74161.28954039942,38415.424579471415,119782.18720573113,98086.47499691445,16711.810494799443,67754.9642046714,12065.487911607648,51782.50025430212,18367.088170586623
10120.15276093402,74153.27904374215,38408.340867172556,119773.809927981,98081.42857726764,16703.427545334667,67746.58617939889,12057.105049558753,51774.163399477184,18358.70520370781
10119.671798592683,74152.81754407713,38407.87444359046,119773.34807285373,98081.06378686742,16702.96569005089,67746.12418919893,12056.643163804523,51773.688592510065,18358.24159366106
10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418
9369.54571677857,73381.42140184769,37746.793833496464,118968.39724827404,97607.93786907896,15939.872683585865,66946.19433856924,11313.648906373723,50981.883018445966,17590.647572304842
10098.959616409182,74132.50813937522,38390.74983985107,119753.03756785102,98068.9782449635,16682.658809023065,67725.8143970749,12036.338718248642,51753.50393637784,18337.94220103858
10118.87246822602,74151.9324326886,38407.22851464173,119772.46256241444,98080.66015735643,16702.08018031363,67745.23885830739,12055.757704259033,51772.833889447764,18357.359844291786
10119.542717860073,74152.58842302517,38407.6492033748,119773.11870521565,98080.8256804896,16702.73632834494,67745.89517572653,12056.413921547632,51773.514413985984,18358.01897989152
10120.202046148064,74153.3170399315,38408.38357872139,119773.84835747188,98081.48587230271,16703.46597505865,67746.62462523454,12057.143487755773,51774.206681504984,18358.744824530484
10113.824568375994,74146.48783768478,38402.2640557236,119766.9736823459,98076.38113088606,16696.591405672993,67739.75082713501,12050.269436371596,51767.51967455159,18351.884768091375
10117.344400686257,74150.725238424,38405.68333502423,119771.21195731341,98079.40311511632,16700.829754596914,67743.98763713945,12054.50757007229,51771.487185516075,18356.098551902764
10115.991954213972,74149.26281153093,38404.950950578204,119769.72950694064,98079.10112741776,16699.34761854486,67742.50585320295,12053.026074974516,51770.11587967808,18354.627377646644
10110.567882461166,74142.82196664064,38398.239622879555,119763.34683695117,98074.1124198663,16692.964665361746,67736.12478473461,12046.642637492585,51763.95296272749,18348.287129195116
10118.428494424887,74151.41441802801,38406.69036633305,119771.9442012807,98080.14506674459,16701.561823848573,67744.72067420757,12055.239406124576,51772.34679210557,18356.844647075864
10114.621369869865,74148.06072322177,38403.79494026546,119768.39475910414,98078.25883152105,16698.014169741862,67741.17121044561,12051.693972435434,51768.78221534826,18353.292856010303
10120.395768097093,74153.18552548211,38408.3897324526,119773.84538695123,98081.50536284423,16703.463765863056,67746.62174900781,12057.140651109488,51774.20310962088,18358.74253109564
10116.753474184326,74150.0026493649,38405.425652988764,119770.46429868032,98079.35186863544,16700.082243064473,67743.24068271836,12053.76053600476,51770.847236709975,18355.364427162876
10119.552491529685,74152.68650032887,38407.85317075251,119773.21422302019,98081.12300552733,16702.831843847154,67745.99046852006,12056.509391925756,51773.57415522451,18358.11038902882
10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418
10120.189768784281,74153.15642744885,38408.376647389574,119773.8297741277,98081.49608423619,16703.448363885713,67746.60616451566,12057.125216297913,51774.18766292313,18358.72714124717
10107.319413613119,74140.86008007848,38397.72344236515,119761.17058502136,98073.95504166189,16690.79051502478,67733.94712506421,12044.470759560227,51761.6018487028,18346.070489832553
10120.215813984285,74153.32823436038,38408.40158299205,119773.85984057876,98081.51287989736,16703.477457993962,67746.63609313569,12057.154963846346,51774.21723888494,18358.756073126817
10079.696454445628,74115.0408211236,38374.94838357741,119734.13114975051,98057.86382722625,16663.843946277022,67706.91905671416,12017.575061329531,51734.725860469654,18319.114568400408
10092.232077680275,74130.25973318816,38380.1806821175,119750.7811212572,98045.60466941101,16680.418363575453,67723.54316334508,12034.101045486625,51749.36901759418,18335.271357993697
10116.465475340698,74149.7983187749,38405.314224589674,119770.1973409168,98079.33240747127,16699.815762941467,67742.97367691425,12053.494631528945,51770.5747376045,18355.094461572455
10116.07423757381,74148.81309464632,38404.3440900049,119769.34119509286,98077.85283814499,16698.958863586948,67742.11818813192,12052.636668613826,51769.85865218965,18354.247993807076
10115.186214468553,74148.59300647728,38404.26033374285,119768.9469546978,98078.58769993884,16698.566020936716,67741.7233655374,12052.245518836151,51769.331320389916,18353.844715346324
10120.203344090007,74153.3174174493,38408.391750886374,119773.84830034092,98081.50658486773,16703.465917717895,67746.62455235198,12057.143428869864,51774.205666092435,18358.74452862778
10119.833637012873,74153.10165740454,38408.20525596691,119773.62690427773,98081.37514426338,16703.24452435121,67746.40315517655,12056.92209191589,51773.98539439117,18358.523133932515
10105.657437104881,74138.79528275966,38396.26088692558,119759.3185937403,98072.84151694704,16688.936214375448,67732.09501749174,12042.613774772057,51759.78043876273,18344.220046876067
10107.873581699045,74140.61360292371,38397.69426230565,119761.13787559587,98073.91702607842,16690.755493312397,67733.91416317063,12044.433012612953,51761.5693550741,18346.036468390994
10118.512692247394,74151.47461965062,38406.58914719209,119772.00445692925,98080.19317360886,16701.622083493858,67744.78100716938,12055.299658458061,51772.40338592113,18356.908932382106
10111.43851815394,74144.79897132203,38401.06553190178,119765.1264054377,98076.22279584585,16694.746036690216,67737.90297476956,12048.426060067752,51765.54932863602,18350.026221183176
10118.721425670865,74151.69010876029,38406.840229533904,119772.22001415573,98080.24975799087,16701.83763948385,67744.99656220796,12055.515238092667,51772.629033913145,18357.122443992015
10122.21852958832,74155.21158801427,38410.051477074354,119775.8166546558,98082.67953184334,16705.43450312662,67748.59294315358,12059.111584659682,51776.16323232774,18360.712977536896
10119.794278978809,74152.86580121571,38407.95872505638,119773.39622694567,98081.14362766243,16703.01384567814,67746.17256887538,12056.691385630233,51773.76967099652,18358.294232930035
10103.234883380264,74135.6969566777,38393.56738407349,119756.21852810617,98070.68108566114,16685.836164277378,67728.99522759735,12039.513773402814,51756.71992365697,18341.128864560047
10107.27678040872,74139.97929237787,38397.136023625644,119760.5031159987,98073.38495949852,16690.120749263766,67733.2798136084,12043.798380855656,51760.99226217001,18345.410942347546
10119.400627974683,74152.46179356685,38407.690540137715,119773.02329906038,98080.95092333267,16702.64095229194,67745.79961358289,12056.318326748968,51773.39544373528,18357.92044738763
10120.148705369917,74153.26711189827,38408.34855942255,119773.79541729917,98081.47648836019,16703.41303495792,67746.5716697603,12057.090565760866,51774.15322628215,18358.691653087884
9759.071898438404,73800.40339991266,38101.01619794643,119404.3973051967,97862.86756914834,16343.862661429785,67378.37728053398,11702.182364882256,51408.858729517364,17998.109321325897
10096.520481984733,74130.97393668769,38388.861858580305,119750.66647219988,98067.70352569417,16680.316476178785,67723.44665157137,12034.014842947265,51751.157354855306,18335.592852044698
10122.17574551182,74155.17499405987,38410.01616600475,119775.77489929674,98082.65450023697,16705.392738427592,67748.55118631534,12059.069826632602,51776.12168192633,18360.671213050842
10109.977077606747,74142.48367380002,38399.099636505016,119763.00841910916,98073.98418204449,16692.626108561093,67735.78556817937,12046.303978578348,51763.5885464538,18347.918138683614
9923.42502110592,73964.50462403358,38244.04083879643,119577.71188405434,97965.03859359589,16509.682054173092,67550.7775099209,11864.482850011806,51579.643443547495,18164.721987200264
10118.212564119303,74151.23458065736,38406.60590606291,119771.76434644606,98080.21738586265,16701.3819652585,67744.54069621311,12055.059500584215,51772.14533271109,18356.6631397108
10110.269986200994,74142.66725586126,38399.052695708204,119763.19188168053,98073.63500965034,16692.80962759633,67735.9693785349,12046.487640817591,51763.83002715029,18348.106909204464
10119.186680714663,74152.32060856202,38407.5516099064,119772.84659610002,98080.90966096954,16702.46421439329,67745.62285347068,12056.141761024666,51773.21027851217,18357.74305489167
10120.178389599698,74153.28925305262,38408.36425944934,119773.81997767901,98081.48031732687,16703.43759514057,67746.59623720593,12057.115109616778,51774.178789885074,18358.716327422295
10089.863690905351,74124.13423539445,38381.664213483265,119744.61172335621,98060.93400207326,16674.234637671576,67717.38567041364,12027.915372214793,51744.70649075716,18329.455727325898
10119.563834782191,74152.71588776082,38407.86475470673,119773.22474302679,98081.13338263759,16702.84238299461,67746.0009925863,12056.520071378553,51773.5851379232,18358.120969625266
10105.6845884055,74139.14589550541,38396.40695499099,119759.63522339881,98073.01963045647,16689.25449140401,67732.4116970015,12042.933434605058,51760.07540224183,18344.534887365822
10113.03848928536,74145.89696682837,38402.21173188516,119766.42398282727,98077.04022436663,16696.041602389916,67739.20036644333,12049.719146772624,51766.83896074641,18351.32413164284
10075.346965763047,74109.54087791014,38371.34630602275,119729.84777342732,98055.31566373653,16659.581706792993,67702.63828572488,12013.323479199727,51730.4704333725,18314.8503327768
10120.071298479405,74153.18172948637,38408.26371230031,119773.71250910219,98081.38479538015,16703.330126438836,67746.48876079432,12057.007632839624,51774.06825740815,18358.60914326014
10120.219025352211,74153.33152452382,38408.40356985431,119773.86442531225,98081.51364418138,16703.48204284742,67746.64067422958,12057.159539077673,51774.221225729,18358.76058681124
